Model,Year,Region,Color,Fuel_Type,Transmission,Engine_Size_L,Mileage_KM,Price_USD,Sales_Volume,Sales_Classification
X6,2010,South America,Silver,Petrol,Manual,2.0,45708.0,43547.0,6936,Low
I3,2010,North America,Silver,Hybrid,Automatic,4.0,168305.0,115411.0,1488,Low
7 Series,2010,North America,White,Petrol,Manual,1.7,56052.0,99698.0,992,Low
X3,2010,Asia,White,Hybrid,Manual,3.0,53657.0,41386.0,5263,Low
X3,2010,South America,Blue,Electric,Automatic,2.2,73482.0,61329.0,4579,Low
X6,2010,North America,Blue,Petrol,Automatic,2.8,36327.0,66518.0,7163,High
X1,2010,Asia,Red,Diesel,Manual,2.7,198600.0,100180.0,8350,High
X5,2010,North America,Grey,Diesel,Manual,4.6,53211.0,116928.0,9850,High
M3,2010,South America,Blue,Petrol,Automatic,4.3,191728.0,54325.0,9996,High
3 Series,2010,Middle East,Blue,Diesel,Automatic,1.7,149295.0,109920.0,6039,Low
I3,2010,Africa,Blue,Petrol,Manual,3.6,91061.0,45834.0,7607,High
5 Series,2010,Asia,Blue,Hybrid,Manual,2.4,41747.0,91955.0,7263,High
I8,2010,Middle East,Grey,Petrol,Automatic,4.0,98514.0,37949.0,2278,Low
X1,2010,North America,Red,Hybrid,Manual,3.6,4768.0,35905.0,5184,Low
X6,2010,Europe,Red,Hybrid,Manual,3.8,128477.0,68106.0,1048,Low
M3,2010,Europe,Black,Hybrid,Manual,4.0,87426.0,60458.0,9098,High
5 Series,2010,North America,Black,Electric,Manual,1.7,191728.0,112676.0,8052,High
7 Series,2010,Middle East,Red,Petrol,Automatic,2.8,199290.0,102260.0,2200,Low
7 Series,2010,Asia,White,Petrol,Automatic,2.8,28668.0,65268.0,2069,Low
I8,2010,North America,White,Electric,Automatic,2.5,75457.0,101282.0,8396,High
X5,2010,Asia,White,Petrol,Automatic,3.8,35565.0,39793.0,6620,Low
3 Series,2010,Europe,Black,Hybrid,Automatic,4.4,16898.0,99833.0,7751,High
X3,2010,North America,Black,Electric,Manual,2.0,191879.0,50319.0,1311,Low
5 Series,2010,Africa,Grey,Electric,Manual,3.1,127690.0,74267.0,2849,Low
M5,2010,Middle East,Blue,Hybrid,Automatic,1.7,112536.0,50314.0,8619,High
X6,2010,Africa,Silver,Petrol,Manual,1.7,176650.0,33796.0,5935,Low
M3,2010,Middle East,Grey,Petrol,Manual,3.8,20833.0,30946.0,6000,Low
I8,2010,Asia,White,Electric,Automatic,2.1,71119.0,59940.0,9535,High
X1,2010,Middle East,Grey,Diesel,Manual,4.5,26493.0,107374.0,6025,Low
7 Series,2010,South America,Black,Petrol,Manual,4.3,52940.0,51743.0,4350,Low
5 Series,2010,South America,Red,Electric,Automatic,4.0,9951.0,39129.0,8440,High
M3,2010,North America,Grey,Diesel,Automatic,2.1,192673.0,65837.0,8764,High
I3,2010,South America,Red,Hybrid,Manual,3.6,161511.0,110354.0,5904,Low
7 Series,2010,Europe,White,Hybrid,Manual,4.4,118541.0,43507.0,6296,Low
3 Series,2010,Africa,Red,Diesel,Automatic,4.1,123015.0,105114.0,8248,High
I8,2010,South America,Black,Hybrid,Automatic,4.7,16020.0,102215.0,5006,Low
M5,2010,Europe,Red,Diesel,Manual,4.9,28560.0,32486.0,4427,Low
I3,2010,Middle East,Silver,Hybrid,Manual,3.5,163763.0,57271.0,8319,High
3 Series,2010,North America,Black,Diesel,Automatic,1.8,172040.0,45092.0,6364,Low
X3,2010,Middle East,Red,Diesel,Automatic,2.9,35130.0,113525.0,6461,Low
I3,2010,Europe,Red,Petrol,Automatic,1.8,126567.0,46702.0,7510,High
7 Series,2010,Africa,Blue,Diesel,Automatic,2.7,185870.0,92721.0,7521,High
M5,2010,Africa,White,Hybrid,Automatic,4.1,140387.0,80402.0,4766,Low
M5,2010,Asia,Blue,Electric,Manual,4.0,164797.0,32353.0,3422,Low
X6,2010,Asia,Red,Electric,Manual,2.3,180396.0,103056.0,3972,Low
X3,2010,Europe,Grey,Electric,Automatic,4.5,135139.0,107638.0,4192,Low
5 Series,2010,Europe,Red,Petrol,Manual,1.8,194101.0,34120.0,1344,Low
I8,2010,Africa,Black,Diesel,Automatic,3.9,198804.0,33223.0,6579,Low
X6,2010,Middle East,Black,Petrol,Automatic,3.6,3514.0,68930.0,7739,High
M5,2010,South America,White,Diesel,Manual,2.8,121393.0,108152.0,7139,High
X5,2010,Middle East,Blue,Hybrid,Manual,1.7,100907.0,88374.0,2910,Low
X5,2010,Europe,Grey,Electric,Automatic,3.2,101302.0,67107.0,6834,Low
X5,2010,South America,Blue,Diesel,Manual,4.4,18925.0,82819.0,1701,Low
I8,2010,Europe,White,Petrol,Automatic,4.7,165927.0,114137.0,923,Low
I3,2010,Asia,White,Petrol,Manual,4.4,25644.0,33486.0,4936,Low
M3,2010,Asia,Blue,Hybrid,Automatic,3.3,141383.0,84591.0,8926,High
X1,2010,Europe,Silver,Electric,Manual,2.5,97558.0,101553.0,1718,Low
3 Series,2010,South America,Grey,Diesel,Automatic,1.9,43079.0,59320.0,2996,Low
3 Series,2010,Asia,Black,Petrol,Manual,2.1,107572.0,86660.0,8650,High
M3,2010,Africa,Red,Electric,Manual,4.0,15805.0,45507.0,1697,Low
X3,2010,Africa,Grey,Hybrid,Manual,4.2,158043.0,55462.0,7748,High
X5,2010,Africa,Black,Diesel,Automatic,2.2,187108.0,105887.0,5236,Low
X1,2010,Africa,Grey,Diesel,Automatic,1.6,100516.0,49598.0,1252,Low
X1,2010,South America,Red,Diesel,Automatic,2.6,18447.0,39344.0,7772,High
M5,2010,North America,Black,Diesel,Manual,3.3,124837.0,76678.0,9533,High
5 Series,2010,Middle East,Red,Petrol,Automatic,4.6,40536.0,63698.0,3176,Low
M5,2011,Africa,Red,Petrol,Automatic,2.5,41594.0,93495.0,489,Low
X6,2011,South America,Blue,Petrol,Manual,3.0,169730.0,86385.0,9968,High
M3,2011,Asia,Red,Diesel,Automatic,3.7,40915.0,44322.0,2191,Low
3 Series,2011,Africa,Silver,Hybrid,Manual,4.0,49222.0,97639.0,694,Low
7 Series,2011,Africa,White,Electric,Manual,2.3,196952.0,71833.0,7366,High
X6,2011,North America,Black,Diesel,Automatic,4.5,109348.0,85468.0,8241,High
X3,2011,Middle East,Grey,Hybrid,Automatic,2.2,59103.0,46517.0,9462,High
X1,2011,Middle East,Blue,Petrol,Automatic,3.1,92207.0,70535.0,9807,High
X3,2011,Europe,Blue,Hybrid,Manual,2.0,17853.0,97419.0,6984,Low
7 Series,2011,South America,White,Diesel,Automatic,1.5,109461.0,116095.0,9317,High
X6,2011,Africa,Red,Hybrid,Automatic,3.6,97667.0,81625.0,3309,Low
X1,2011,North America,Black,Hybrid,Automatic,3.2,104742.0,107465.0,6481,Low
3 Series,2011,North America,Grey,Hybrid,Automatic,4.1,146359.0,105042.0,2463,Low
X6,2011,Middle East,Blue,Diesel,Automatic,3.4,27706.0,117237.0,5425,Low
X5,2011,Asia,Blue,Petrol,Automatic,2.2,84467.0,81092.0,9627,High
3 Series,2011,South America,Black,Diesel,Automatic,1.5,176697.0,68650.0,5816,Low
X1,2011,Africa,White,Diesel,Manual,1.9,69440.0,53736.0,9311,High
M5,2011,South America,Black,Hybrid,Manual,4.9,57511.0,89085.0,5138,Low
I8,2011,Middle East,Grey,Diesel,Automatic,2.7,144698.0,37887.0,2085,Low
M3,2011,South America,White,Petrol,Automatic,2.7,75468.0,39495.0,7431,High
3 Series,2011,Europe,White,Electric,Automatic,2.6,14540.0,30328.0,4360,Low
M5,2011,Middle East,White,Electric,Manual,4.8,158280.0,98458.0,5606,Low
X3,2011,North America,Black,Hybrid,Automatic,2.5,139511.0,37168.0,5499,Low
I8,2011,Europe,Red,Hybrid,Automatic,3.8,184765.0,44846.0,1431,Low
I3,2011,Asia,Black,Electric,Manual,3.6,153149.0,39362.0,1160,Low
3 Series,2011,Middle East,Red,Hybrid,Automatic,4.0,22280.0,55612.0,6698,Low
X1,2011,South America,Blue,Diesel,Manual,4.2,183658.0,52709.0,3813,Low
5 Series,2011,South America,Blue,Electric,Manual,1.9,49153.0,96884.0,7612,High
X3,2011,Africa,Silver,Hybrid,Automatic,3.1,131650.0,32066.0,1762,Low
7 Series,2011,North America,Silver,Hybrid,Manual,2.9,165322.0,85496.0,6834,Low
M5,2011,North America,Grey,Hybrid,Automatic,3.5,94375.0,71912.0,2167,Low
M5,2011,Asia,Black,Diesel,Manual,2.2,129690.0,36553.0,7061,High
M3,2011,North America,Red,Electric,Automatic,1.7,119960.0,56835.0,6900,Low
5 Series,2011,Asia,Silver,Electric,Manual,3.9,48494.0,32026.0,4716,Low
X5,2011,Europe,Blue,Petrol,Automatic,4.9,141616.0,117994.0,6327,Low
X6,2011,Asia,Red,Hybrid,Automatic,3.9,53224.0,116905.0,371,Low
3 Series,2011,Asia,Blue,Diesel,Automatic,3.5,196822.0,74108.0,4182,Low
X5,2011,North America,Black,Petrol,Automatic,4.9,18263.0,66403.0,6690,Low
X1,2011,Asia,Grey,Electric,Automatic,4.9,133987.0,98433.0,9105,High
X5,2011,Africa,Grey,Petrol,Manual,3.7,122462.0,42377.0,3023,Low
5 Series,2011,North America,Red,Diesel,Automatic,4.7,71582.0,109162.0,7163,High
M3,2011,Europe,Black,Petrol,Automatic,4.8,42199.0,70170.0,1413,Low
X5,2011,Middle East,Grey,Electric,Automatic,4.6,173448.0,100926.0,9527,High
7 Series,2011,Asia,Grey,Petrol,Automatic,4.1,108596.0,101241.0,1535,Low
I3,2011,Africa,White,Diesel,Manual,1.6,97680.0,115240.0,5797,Low
I8,2011,South America,Grey,Hybrid,Manual,4.4,75257.0,72658.0,4334,Low
M5,2011,Europe,Grey,Electric,Automatic,3.3,78042.0,49507.0,9383,High
5 Series,2011,Europe,White,Petrol,Automatic,2.1,146963.0,90224.0,3683,Low
7 Series,2011,Middle East,Silver,Hybrid,Manual,3.8,15556.0,35878.0,2145,Low
X1,2011,Europe,Black,Petrol,Automatic,2.3,107550.0,50806.0,6936,Low
X5,2011,South America,Red,Electric,Automatic,4.6,115045.0,118371.0,2102,Low
I3,2011,South America,Blue,Petrol,Automatic,2.9,154366.0,88919.0,7223,High
I8,2011,Asia,White,Hybrid,Automatic,2.5,62983.0,93444.0,6870,Low
M3,2011,Africa,White,Hybrid,Manual,2.9,49603.0,80312.0,2792,Low
M3,2011,Middle East,Black,Diesel,Automatic,4.6,106672.0,101785.0,1625,Low
X6,2011,Europe,Red,Diesel,Automatic,2.0,14591.0,34206.0,2503,Low
I3,2011,Europe,Silver,Electric,Manual,3.7,5349.0,30084.0,9255,High
I3,2011,North America,Grey,Electric,Automatic,2.2,131725.0,73410.0,6205,Low
X3,2011,South America,Black,Petrol,Automatic,3.2,3555.0,63102.0,987,Low
5 Series,2011,Middle East,Red,Hybrid,Automatic,3.1,139212.0,31815.0,2011,Low
I8,2011,North America,Silver,Diesel,Automatic,2.5,129520.0,38071.0,8143,High
5 Series,2011,Africa,Red,Electric,Automatic,3.4,170394.0,119524.0,5356,Low
7 Series,2011,Europe,Grey,Diesel,Manual,3.7,123800.0,67892.0,9663,High
I3,2011,Middle East,Silver,Electric,Automatic,4.2,172246.0,61625.0,3251,Low
I8,2011,Africa,Red,Hybrid,Automatic,2.8,125267.0,108465.0,9086,High
X3,2011,Asia,White,Diesel,Manual,2.8,145982.0,88936.0,3102,Low
X5,2012,Africa,Blue,Electric,Manual,3.8,142243.0,82677.0,7104,High
7 Series,2012,Europe,Black,Hybrid,Automatic,3.9,131987.0,40736.0,9968,High
I8,2012,Europe,Blue,Electric,Manual,1.7,67114.0,68714.0,5960,Low
I8,2012,North America,Blue,Diesel,Automatic,2.9,171718.0,97052.0,3452,Low
I3,2012,Europe,Black,Hybrid,Automatic,2.3,183685.0,119952.0,9131,High
X6,2012,Europe,Black,Diesel,Automatic,3.9,131425.0,67268.0,1689,Low
I8,2012,Middle East,Red,Diesel,Automatic,3.2,110845.0,100747.0,3291,Low
M3,2012,Europe,White,Diesel,Manual,4.7,194359.0,93837.0,8190,High
X6,2012,South America,Grey,Diesel,Manual,2.6,186337.0,56075.0,9184,High
M5,2012,North America,Grey,Electric,Automatic,2.3,157101.0,35561.0,3859,Low
7 Series,2012,Middle East,Blue,Electric,Manual,3.9,81509.0,110453.0,3265,Low
3 Series,2012,Asia,Grey,Hybrid,Manual,4.6,45767.0,119809.0,2198,Low
X5,2012,Europe,Blue,Electric,Manual,3.5,16597.0,46714.0,3609,Low
X1,2012,Asia,Red,Hybrid,Automatic,4.4,78636.0,48370.0,6533,Low
X6,2012,North America,Blue,Hybrid,Automatic,4.8,145401.0,116398.0,8192,High
5 Series,2012,Europe,Black,Electric,Manual,4.5,36826.0,106372.0,3803,Low
X3,2012,Europe,Silver,Hybrid,Manual,4.4,81291.0,102431.0,2403,Low
I3,2012,North America,Blue,Electric,Manual,3.2,185479.0,108141.0,1416,Low
X1,2012,Middle East,White,Electric,Automatic,2.1,180074.0,42552.0,5542,Low
M5,2012,South America,Silver,Hybrid,Manual,1.6,48067.0,88746.0,6100,Low
3 Series,2012,South America,Blue,Petrol,Manual,3.7,78678.0,96429.0,6974,Low
X1,2012,Europe,Silver,Electric,Manual,3.9,63716.0,74494.0,6791,Low
X5,2012,South America,Blue,Diesel,Manual,1.9,187160.0,118290.0,6508,Low
X5,2012,North America,White,Petrol,Automatic,4.2,172752.0,85983.0,3403,Low
X1,2012,North America,Black,Electric,Manual,1.8,80289.0,100980.0,3581,Low
I8,2012,Asia,White,Diesel,Manual,2.0,93548.0,36222.0,1079,Low
5 Series,2012,South America,Black,Petrol,Manual,3.5,13804.0,44482.0,4875,Low
X1,2012,South America,Blue,Electric,Automatic,3.6,128637.0,76331.0,6934,Low
3 Series,2012,North America,White,Hybrid,Manual,3.8,110051.0,82258.0,9890,High
5 Series,2012,Asia,Red,Diesel,Automatic,2.7,124260.0,39501.0,6584,Low
M5,2012,Middle East,Red,Diesel,Manual,1.7,71227.0,114903.0,8924,High
M5,2012,Africa,Grey,Hybrid,Automatic,2.8,101075.0,57456.0,6328,Low
X6,2012,Asia,Grey,Electric,Manual,2.3,193468.0,57159.0,8845,High
X1,2012,Africa,White,Electric,Automatic,4.3,185093.0,108905.0,5952,Low
7 Series,2012,Asia,Black,Petrol,Automatic,2.8,135380.0,73561.0,2753,Low
3 Series,2012,Middle East,White,Electric,Manual,2.4,101595.0,117995.0,500,Low
3 Series,2012,Europe,Blue,Diesel,Manual,2.2,154736.0,78565.0,3990,Low
M3,2012,Middle East,Grey,Petrol,Manual,2.6,67769.0,46260.0,3134,Low
I8,2012,Africa,Silver,Hybrid,Manual,2.1,81362.0,38764.0,5899,Low
X5,2012,Middle East,Black,Petrol,Manual,3.1,107014.0,57537.0,4125,Low
X5,2012,Asia,Silver,Hybrid,Automatic,4.4,148264.0,117863.0,632,Low
7 Series,2012,South America,Silver,Petrol,Manual,3.8,93073.0,102551.0,6709,Low
I3,2012,Asia,White,Hybrid,Manual,3.9,193905.0,93508.0,8438,High
X3,2012,Asia,Red,Hybrid,Manual,2.9,25112.0,51835.0,9016,High
I3,2012,Middle East,Silver,Petrol,Automatic,3.6,53579.0,80919.0,2377,Low
M5,2012,Europe,Black,Electric,Manual,5.0,86899.0,56202.0,3235,Low
X3,2012,North America,White,Diesel,Automatic,2.3,121703.0,116468.0,8333,High
I8,2012,South America,Red,Petrol,Automatic,4.3,176274.0,112544.0,8791,High
5 Series,2012,Africa,Blue,Electric,Automatic,1.9,117047.0,35004.0,2434,Low
X6,2012,Africa,Black,Hybrid,Manual,4.6,17763.0,53320.0,101,Low
M3,2012,Asia,Blue,Electric,Manual,3.1,59715.0,106799.0,7318,High
3 Series,2012,Africa,Red,Electric,Automatic,2.3,190156.0,116827.0,9454,High
I3,2012,South America,Grey,Petrol,Manual,1.8,180582.0,61076.0,6824,Low
X6,2012,Middle East,Red,Diesel,Automatic,3.6,181731.0,38379.0,8537,High
I3,2012,Africa,Blue,Petrol,Automatic,2.9,93629.0,99958.0,8216,High
X3,2012,South America,Red,Diesel,Automatic,4.6,71247.0,46723.0,1251,Low
5 Series,2012,Middle East,Blue,Electric,Automatic,3.0,121611.0,76420.0,6844,Low
M3,2012,Africa,Red,Petrol,Manual,1.5,70787.0,108417.0,2123,Low
M3,2012,North America,Red,Electric,Automatic,1.8,46129.0,69957.0,8957,High
X3,2012,Middle East,Silver,Hybrid,Automatic,4.9,110369.0,40370.0,6148,Low
5 Series,2012,North America,Red,Electric,Automatic,3.7,121730.0,39556.0,8864,High
7 Series,2012,Africa,White,Petrol,Manual,3.1,28885.0,105363.0,5103,Low
7 Series,2012,North America,Silver,Hybrid,Automatic,4.2,178603.0,42764.0,9856,High
M5,2012,Asia,Black,Electric,Automatic,2.0,65212.0,48461.0,3244,Low
M3,2012,South America,Silver,Hybrid,Automatic,1.9,197184.0,53111.0,9739,High
X3,2012,Africa,White,Electric,Manual,4.0,191413.0,78281.0,4594,Low
I3,2013,Africa,Black,Diesel,Manual,1.6,192509.0,72385.0,455,Low
X6,2013,Middle East,White,Diesel,Manual,2.6,96549.0,50351.0,2506,Low
X5,2013,Africa,Grey,Hybrid,Manual,4.4,121066.0,35343.0,6536,Low
M5,2013,Europe,White,Electric,Automatic,1.9,34778.0,82154.0,5736,Low
X5,2013,North America,Red,Petrol,Manual,4.8,30682.0,65816.0,4057,Low
X5,2013,Europe,White,Diesel,Automatic,3.0,162617.0,79299.0,2353,Low
7 Series,2013,Middle East,Red,Petrol,Manual,3.9,119461.0,109866.0,9809,High
X6,2013,South America,White,Hybrid,Manual,4.5,94915.0,50923.0,7821,High
5 Series,2013,Asia,Blue,Hybrid,Automatic,3.8,45722.0,74501.0,6935,Low
M3,2013,Middle East,White,Petrol,Manual,3.1,74067.0,67269.0,2781,Low
X1,2013,Africa,Grey,Diesel,Automatic,1.8,105554.0,49663.0,7193,High
5 Series,2013,North America,Blue,Diesel,Manual,2.3,123129.0,86611.0,5344,Low
X3,2013,Europe,Black,Electric,Manual,2.6,194825.0,35690.0,1757,Low
X1,2013,South America,Blue,Hybrid,Manual,3.5,128136.0,101839.0,125,Low
5 Series,2013,Middle East,Grey,Electric,Manual,2.6,163437.0,69488.0,8943,High
M3,2013,Africa,Silver,Petrol,Manual,2.0,104363.0,70722.0,7005,High
X1,2013,Europe,Blue,Electric,Automatic,4.1,130922.0,52822.0,8833,High
X6,2013,North America,White,Diesel,Manual,4.3,176186.0,73442.0,8260,High
X6,2013,Africa,Black,Diesel,Automatic,3.9,153804.0,115317.0,5523,Low
3 Series,2013,Asia,Silver,Hybrid,Automatic,4.2,10678.0,33086.0,5817,Low
7 Series,2013,Europe,Grey,Diesel,Manual,3.0,64985.0,80565.0,1887,Low
I8,2013,North America,Red,Hybrid,Automatic,1.6,121671.0,79219.0,3428,Low
X3,2013,North America,Red,Electric,Automatic,3.8,24884.0,111712.0,4882,Low
I3,2013,South America,Blue,Hybrid,Manual,3.7,144140.0,105413.0,8228,High
I8,2013,South America,Black,Diesel,Manual,2.7,150761.0,34193.0,425,Low
M5,2013,Africa,Grey,Hybrid,Manual,2.9,33669.0,93884.0,6440,Low
X3,2013,Asia,Silver,Diesel,Manual,2.2,18805.0,93438.0,2202,Low
5 Series,2013,Africa,Grey,Petrol,Manual,1.7,164685.0,82139.0,1560,Low
X5,2013,Asia,Blue,Electric,Manual,2.6,110142.0,114844.0,5561,Low
X3,2013,South America,Grey,Petrol,Manual,2.0,156944.0,55881.0,6169,Low
I3,2013,Middle East,Silver,Electric,Manual,4.4,191840.0,102910.0,1447,Low
X3,2013,Middle East,White,Electric,Manual,3.3,100542.0,92878.0,4708,Low
3 Series,2013,South America,Black,Electric,Automatic,2.3,173100.0,101189.0,1476,Low
X5,2013,Middle East,Grey,Hybrid,Manual,3.2,60376.0,110506.0,1225,Low
I3,2013,Europe,Blue,Hybrid,Automatic,3.0,194197.0,68982.0,7811,High
M5,2013,North America,Grey,Petrol,Manual,4.2,31068.0,62719.0,1396,Low
5 Series,2013,Europe,Grey,Petrol,Manual,2.4,38281.0,84501.0,8836,High
3 Series,2013,North America,Red,Electric,Automatic,4.5,178224.0,61624.0,2378,Low
M3,2013,Asia,Blue,Electric,Automatic,2.2,143080.0,77590.0,2456,Low
X6,2013,Asia,Red,Petrol,Automatic,1.6,74914.0,107293.0,3205,Low
I8,2013,Europe,Red,Diesel,Manual,3.9,106314.0,113159.0,113,Low
I8,2013,Middle East,White,Petrol,Manual,3.1,42427.0,44269.0,5887,Low
3 Series,2013,Africa,Blue,Hybrid,Automatic,2.5,176701.0,100782.0,6833,Low
7 Series,2013,South America,Grey,Diesel,Manual,3.4,134808.0,51644.0,5355,Low
X5,2013,South America,Grey,Petrol,Manual,3.5,149677.0,95650.0,3481,Low
7 Series,2013,Africa,Red,Diesel,Manual,3.9,143864.0,74401.0,9067,High
5 Series,2013,South America,Silver,Petrol,Manual,2.1,127850.0,55935.0,7169,High
