Model,Year,Region,Color,Fuel_Type,Transmission,Engine_Size_L,Mileage_KM,Price_USD,Sales_Volume,Sales_Classification
7 Series,2013,Asia,Red,Hybrid,Manual,4.5,144832.0,118363.0,1564,Low
M5,2013,South America,Blue,Diesel,Manual,3.6,90289.0,78311.0,6141,Low
M3,2013,North America,Black,Electric,Manual,2.7,102132.0,79420.0,8178,High
I8,2013,Asia,Black,Diesel,Manual,2.6,121993.0,60810.0,2862,Low
3 Series,2013,Middle East,White,Hybrid,Automatic,1.7,38164.0,66400.0,2168,Low
I3,2013,North America,Red,Electric,Automatic,3.6,167951.0,104651.0,1054,Low
X1,2013,Asia,Black,Petrol,Manual,4.0,166272.0,84386.0,9945,High
M3,2013,Europe,Silver,Diesel,Manual,4.2,100965.0,90435.0,6424,Low
M5,2013,Asia,Red,Diesel,Automatic,3.5,17838.0,46231.0,8734,High
I3,2013,Asia,Black,Petrol,Automatic,3.4,115144.0,51327.0,9128,High
I8,2013,Africa,Silver,Petrol,Manual,3.1,136263.0,116643.0,4751,Low
M3,2013,South America,White,Electric,Automatic,2.0,140444.0,49321.0,5572,Low
X1,2013,Middle East,Silver,Electric,Automatic,1.6,78178.0,101679.0,3344,Low
7 Series,2013,North America,Silver,Petrol,Automatic,2.1,184827.0,35013.0,2042,Low
3 Series,2013,Europe,Red,Petrol,Automatic,3.7,199461.0,40814.0,576,Low
X6,2013,Europe,Red,Diesel,Manual,4.7,15071.0,68160.0,9729,High
M5,2013,Middle East,Red,Hybrid,Automatic,3.5,130708.0,56840.0,9352,High
X1,2013,North America,Black,Electric,Automatic,4.4,11643.0,70164.0,5456,Low
X3,2013,Africa,Black,Electric,Automatic,3.0,159170.0,119954.0,6751,Low
X1,2014,Asia,Grey,Diesel,Manual,2.3,183477.0,100001.0,4161,Low
I3,2014,Europe,Grey,Petrol,Automatic,2.3,139201.0,49504.0,6255,Low
X5,2014,Middle East,Silver,Hybrid,Automatic,1.5,149506.0,30135.0,9888,High
7 Series,2014,Africa,Grey,Diesel,Automatic,3.8,186802.0,96987.0,4362,Low
7 Series,2014,Asia,Black,Hybrid,Manual,2.0,43518.0,62793.0,1142,Low
M5,2014,South America,Red,Electric,Automatic,4.2,125379.0,96739.0,3754,Low
X5,2014,South America,White,Petrol,Manual,2.4,173211.0,115364.0,771,Low
I3,2014,South America,Grey,Diesel,Automatic,2.7,22417.0,98122.0,5178,Low
7 Series,2014,North America,Silver,Electric,Automatic,3.6,182618.0,116107.0,7608,High
M3,2014,Middle East,Blue,Diesel,Manual,4.6,42711.0,40950.0,8339,High
X1,2014,Middle East,Black,Petrol,Manual,3.6,136787.0,64990.0,2399,Low
I3,2014,Africa,Black,Diesel,Manual,2.1,62836.0,38101.0,874,Low
X6,2014,North America,Silver,Electric,Automatic,2.4,173666.0,43879.0,2600,Low
X6,2014,Europe,Grey,Diesel,Manual,3.5,178427.0,101523.0,8589,High
7 Series,2014,Middle East,Black,Petrol,Manual,2.6,103494.0,113211.0,7490,High
X6,2014,Africa,Grey,Electric,Automatic,2.4,77865.0,51234.0,7540,High
5 Series,2014,Middle East,Blue,Diesel,Manual,4.6,47231.0,48063.0,4290,Low
M5,2014,Africa,Red,Petrol,Manual,1.5,88800.0,59448.0,3877,Low
3 Series,2014,Middle East,Grey,Diesel,Manual,4.9,154711.0,76421.0,867,Low
I8,2014,Asia,White,Diesel,Manual,4.4,130314.0,35639.0,2799,Low
M3,2014,Africa,Black,Hybrid,Manual,2.4,180096.0,33093.0,2976,Low
5 Series,2014,Europe,White,Electric,Manual,4.5,155236.0,59268.0,749,Low
X6,2014,Middle East,Black,Electric,Automatic,4.2,3374.0,84798.0,169,Low
I8,2014,Africa,Blue,Diesel,Manual,3.0,85535.0,113241.0,9160,High
3 Series,2014,Africa,Blue,Electric,Automatic,2.6,197439.0,60352.0,3348,Low
X3,2014,North America,Red,Diesel,Manual,3.0,140851.0,39388.0,8413,High
M5,2014,Europe,Silver,Diesel,Automatic,1.7,134005.0,44431.0,7143,High
X3,2014,Europe,Red,Electric,Automatic,2.0,37967.0,64069.0,4747,Low
X6,2014,South America,Silver,Diesel,Manual,3.2,195726.0,51156.0,5648,Low
M3,2014,Asia,White,Electric,Automatic,3.8,90282.0,64049.0,1440,Low
X1,2014,South America,Blue,Hybrid,Automatic,3.5,148268.0,109617.0,8217,High
I8,2014,South America,Black,Diesel,Manual,3.0,79503.0,64984.0,5106,Low
I8,2014,North America,Black,Diesel,Automatic,2.2,147408.0,104408.0,4135,Low
X5,2014,Asia,White,Diesel,Automatic,4.7,106658.0,47201.0,8051,High
M3,2014,South America,Red,Petrol,Manual,4.7,108564.0,74783.0,9260,High
5 Series,2014,Asia,White,Petrol,Automatic,1.6,98407.0,119012.0,5839,Low
5 Series,2014,South America,Black,Diesel,Automatic,4.2,134531.0,87621.0,4611,Low
X3,2014,Asia,Blue,Hybrid,Manual,2.5,148863.0,64510.0,1693,Low
3 Series,2014,South America,Blue,Hybrid,Manual,3.8,31044.0,65616.0,7858,High
X1,2014,North America,Silver,Diesel,Automatic,2.2,63889.0,119081.0,6309,Low
M5,2014,North America,Black,Electric,Manual,4.0,179185.0,48803.0,5774,Low
5 Series,2014,Africa,White,Electric,Automatic,4.8,58754.0,110517.0,3292,Low
I3,2014,North America,Black,Electric,Automatic,1.7,103691.0,79280.0,9229,High
3 Series,2014,Europe,White,Hybrid,Automatic,3.9,4318.0,64579.0,8848,High
M3,2014,North America,Silver,Hybrid,Manual,3.0,154050.0,94997.0,7765,High
7 Series,2014,Europe,Silver,Diesel,Automatic,2.0,176128.0,34455.0,1782,Low
X5,2014,North America,Red,Petrol,Manual,3.2,112616.0,65146.0,7877,High
I3,2014,Asia,Black,Diesel,Manual,1.8,190726.0,100453.0,3316,Low
M5,2014,Asia,Black,Diesel,Automatic,1.6,121156.0,102778.0,632,Low
M5,2014,Middle East,White,Diesel,Automatic,2.8,46000.0,103494.0,796,Low
7 Series,2014,South America,Red,Hybrid,Automatic,4.4,69018.0,75481.0,4908,Low
X3,2014,Africa,Red,Diesel,Manual,2.5,198457.0,114845.0,577,Low
I3,2014,Middle East,Red,Hybrid,Manual,4.9,67395.0,75381.0,8317,High
3 Series,2014,North America,Red,Diesel,Automatic,4.0,49607.0,119039.0,9021,High
M3,2014,Europe,Red,Electric,Manual,2.5,74474.0,65464.0,9390,High
X1,2014,Europe,Blue,Hybrid,Manual,3.1,48040.0,77484.0,9106,High
I8,2014,Middle East,White,Diesel,Manual,4.7,144533.0,82911.0,4321,Low
X1,2014,Africa,White,Petrol,Manual,4.8,13568.0,62941.0,1113,Low
X5,2014,Europe,Grey,Hybrid,Manual,4.8,187195.0,41296.0,7699,High
X6,2014,Asia,Black,Electric,Manual,1.9,114324.0,111758.0,7978,High
I8,2014,Europe,Grey,Petrol,Manual,3.3,150170.0,63728.0,5680,Low
5 Series,2014,North America,Grey,Hybrid,Automatic,2.0,102714.0,32116.0,1782,Low
3 Series,2014,Asia,Silver,Hybrid,Automatic,4.3,25157.0,30891.0,7630,High
X3,2014,Middle East,Black,Petrol,Manual,2.2,80167.0,60899.0,8000,High
X5,2014,Africa,Grey,Hybrid,Automatic,2.5,22073.0,37997.0,1991,Low
X3,2014,South America,White,Hybrid,Manual,4.6,195047.0,106673.0,4699,Low
M5,2015,Asia,White,Petrol,Automatic,4.1,95889.0,52950.0,6177,Low
M3,2015,Asia,Red,Hybrid,Manual,2.0,41514.0,116902.0,8897,High
X5,2015,South America,White,Diesel,Automatic,4.4,116114.0,64642.0,1101,Low
M5,2015,South America,Silver,Petrol,Automatic,1.9,32159.0,92285.0,6560,Low
M3,2015,Europe,Grey,Electric,Automatic,5.0,173825.0,61639.0,1877,Low
X6,2015,Europe,Red,Hybrid,Manual,3.1,121001.0,62931.0,6319,Low
X3,2015,Middle East,Grey,Diesel,Automatic,4.7,134039.0,70672.0,6856,Low
5 Series,2015,South America,White,Hybrid,Manual,2.6,37051.0,51409.0,6944,Low
7 Series,2015,South America,Grey,Petrol,Manual,3.9,109370.0,57120.0,8282,High
I3,2015,Asia,Silver,Electric,Manual,3.5,68161.0,63696.0,7218,High
I3,2015,Europe,Grey,Electric,Manual,3.9,20717.0,79002.0,1402,Low
5 Series,2015,Asia,Grey,Hybrid,Manual,4.2,16953.0,103230.0,6261,Low
X3,2015,Europe,Silver,Electric,Manual,3.2,159812.0,67210.0,7142,High
I3,2015,South America,Silver,Electric,Manual,3.3,26839.0,54215.0,393,Low
M5,2015,North America,White,Petrol,Manual,4.1,54534.0,94839.0,3880,Low
X6,2015,Middle East,Grey,Hybrid,Automatic,3.6,137243.0,118018.0,3894,Low
I3,2015,Middle East,Red,Diesel,Manual,2.6,67021.0,58894.0,6072,Low
I8,2015,Africa,Red,Diesel,Manual,1.9,60913.0,43439.0,5284,Low
M3,2015,Middle East,Grey,Hybrid,Automatic,4.0,176369.0,32934.0,4257,Low
M5,2015,Middle East,Grey,Petrol,Automatic,2.6,166487.0,112693.0,5817,Low
M5,2015,Europe,White,Petrol,Manual,4.1,154289.0,66188.0,9951,High
3 Series,2015,Europe,Red,Hybrid,Manual,2.4,191042.0,89156.0,7342,High
7 Series,2015,Europe,Grey,Diesel,Manual,4.6,126540.0,33593.0,3220,Low
5 Series,2015,Africa,Grey,Hybrid,Automatic,2.1,195217.0,109378.0,2031,Low
7 Series,2015,Middle East,Red,Diesel,Manual,3.6,3554.0,53556.0,5962,Low
I8,2015,Asia,White,Hybrid,Automatic,2.4,194395.0,118788.0,3384,Low
X1,2015,Africa,Silver,Hybrid,Automatic,3.4,15994.0,41990.0,8543,High
X3,2015,South America,Red,Hybrid,Manual,4.1,170710.0,78283.0,6849,Low
X5,2015,Africa,Silver,Petrol,Manual,1.7,40365.0,119178.0,3290,Low
5 Series,2015,Europe,Black,Diesel,Automatic,3.4,146380.0,33942.0,1220,Low
I8,2015,North America,Silver,Hybrid,Manual,2.5,61874.0,62263.0,6899,Low
X1,2015,Middle East,Silver,Hybrid,Automatic,3.5,117990.0,58708.0,3657,Low
7 Series,2015,Africa,White,Electric,Manual,4.3,122871.0,42186.0,1241,Low
I3,2015,Africa,Grey,Petrol,Manual,3.2,4936.0,48866.0,4978,Low
7 Series,2015,Asia,Blue,Diesel,Automatic,3.4,141948.0,46172.0,8403,High
M3,2015,Africa,Blue,Diesel,Manual,4.4,152887.0,42738.0,6588,Low
3 Series,2015,Africa,Red,Electric,Automatic,5.0,69854.0,58429.0,8981,High
7 Series,2015,North America,Silver,Petrol,Manual,2.7,48190.0,76513.0,9826,High
X1,2015,Europe,Silver,Petrol,Automatic,3.4,176923.0,50570.0,3300,Low
M5,2015,Africa,Silver,Diesel,Automatic,2.7,19043.0,100072.0,6667,Low
3 Series,2015,Asia,White,Petrol,Automatic,4.1,108227.0,84777.0,8625,High
I8,2015,Middle East,Black,Electric,Manual,3.6,46176.0,96965.0,5409,Low
X6,2015,Africa,Black,Diesel,Manual,2.8,75754.0,97287.0,8677,High
X3,2015,Asia,Grey,Diesel,Manual,3.5,6304.0,45543.0,6657,Low
I8,2015,South America,Red,Petrol,Automatic,3.1,182742.0,80754.0,5839,Low
X3,2015,Africa,Black,Hybrid,Automatic,3.4,194161.0,67357.0,9727,High
X5,2015,Middle East,Black,Hybrid,Automatic,3.3,121271.0,76799.0,4367,Low
X5,2015,North America,Red,Electric,Manual,4.6,129916.0,50937.0,4686,Low
I3,2015,North America,Silver,Hybrid,Manual,2.2,49755.0,86534.0,7926,High
X1,2015,North America,Silver,Diesel,Manual,4.3,90089.0,103531.0,4441,Low
X1,2015,South America,Blue,Diesel,Automatic,3.7,169138.0,94948.0,3389,Low
I8,2015,Europe,Grey,Electric,Automatic,3.9,137116.0,71187.0,3942,Low
X6,2015,North America,Blue,Electric,Automatic,4.6,24520.0,75672.0,2649,Low
M3,2015,South America,Silver,Petrol,Automatic,1.7,99999.0,76791.0,7901,High
X6,2015,South America,Red,Diesel,Manual,4.5,122075.0,100109.0,4506,Low
X5,2015,Asia,Red,Electric,Automatic,4.0,11712.0,102347.0,6107,Low
5 Series,2015,Middle East,Silver,Electric,Automatic,4.6,161572.0,104954.0,9414,High
X1,2015,Asia,Grey,Diesel,Automatic,2.1,199235.0,84022.0,1194,Low
X6,2015,Asia,Silver,Petrol,Manual,3.8,55914.0,112890.0,7342,High
3 Series,2015,Middle East,Black,Electric,Automatic,2.2,103203.0,90629.0,503,Low
X3,2015,North America,Red,Diesel,Automatic,3.7,123910.0,88091.0,8635,High
3 Series,2015,South America,Blue,Electric,Automatic,3.3,195376.0,116989.0,6757,Low
X5,2015,Europe,Black,Hybrid,Automatic,2.5,74607.0,82046.0,1204,Low
5 Series,2015,North America,White,Diesel,Automatic,3.3,199787.0,101909.0,9959,High
3 Series,2015,North America,Blue,Petrol,Automatic,3.1,187396.0,71905.0,7571,High
M3,2015,North America,Grey,Electric,Automatic,1.9,167647.0,88780.0,4997,Low
M3,2016,Africa,Black,Hybrid,Manual,1.5,113832.0,49278.0,3153,Low
X3,2016,Asia,Grey,Petrol,Automatic,3.1,143652.0,93537.0,5924,Low
X5,2016,North America,Silver,Hybrid,Automatic,4.4,118309.0,99967.0,8127,High
M3,2016,Middle East,Blue,Electric,Manual,1.6,38412.0,81786.0,5058,Low
M3,2016,North America,Blue,Hybrid,Automatic,1.8,195192.0,119134.0,6570,Low
X5,2016,Europe,Silver,Petrol,Automatic,4.7,182118.0,64095.0,3880,Low
X1,2016,Europe,Black,Petrol,Manual,2.1,37975.0,101753.0,3476,Low
M5,2016,Asia,Silver,Diesel,Automatic,2.9,163812.0,88181.0,148,Low
7 Series,2016,South America,Black,Petrol,Manual,4.2,166971.0,106356.0,7310,High
X1,2016,North America,Black,Electric,Automatic,2.7,176620.0,119935.0,8862,High
X5,2016,South America,Silver,Petrol,Manual,3.6,106068.0,77612.0,5598,Low
X3,2016,Middle East,Red,Hybrid,Manual,2.7,81599.0,104110.0,224,Low
I8,2016,Europe,Blue,Petrol,Manual,4.5,191604.0,59627.0,9454,High
I3,2016,Africa,Black,Diesel,Manual,4.6,89359.0,30995.0,6986,Low
X3,2016,Europe,Grey,Petrol,Automatic,2.6,129319.0,111178.0,2590,Low
X5,2016,Africa,White,Electric,Manual,3.0,146541.0,72024.0,9331,High
M5,2016,North America,Silver,Electric,Automatic,4.0,67272.0,78120.0,381,Low
3 Series,2016,Africa,Black,Petrol,Automatic,2.3,189931.0,71591.0,6640,Low
X1,2016,Middle East,Blue,Diesel,Automatic,4.4,157249.0,56309.0,3076,Low
X5,2016,Asia,Silver,Petrol,Automatic,4.8,146069.0,60342.0,897,Low
5 Series,2016,North America,White,Electric,Manual,1.8,28199.0,54748.0,3539,Low
M5,2016,Africa,White,Diesel,Automatic,4.5,39593.0,109963.0,113,Low
X3,2016,North America,Silver,Petrol,Automatic,3.3,97670.0,35741.0,5841,Low
7 Series,2016,Africa,Grey,Petrol,Automatic,2.1,49521.0,93993.0,8663,High
X3,2016,South America,White,Diesel,Automatic,1.7,48073.0,116482.0,8944,High
X6,2016,Africa,Grey,Petrol,Automatic,2.6,160714.0,115705.0,7064,High
X1,2016,Africa,Grey,Petrol,Manual,4.1,172950.0,119996.0,9620,High
7 Series,2016,Middle East,Silver,Hybrid,Automatic,4.2,179716.0,78386.0,1274,Low
X6,2016,South America,Silver,Hybrid,Automatic,4.9,180186.0,46263.0,9762,High
M5,2016,South America,White,Electric,Manual,4.5,184303.0,33218.0,2859,Low
I3,2016,Middle East,Black,Hybrid,Manual,3.8,134173.0,89891.0,3901,Low
I8,2016,Asia,Silver,Diesel,Manual,2.5,173887.0,71493.0,883,Low
I3,2016,North America,Black,Petrol,Manual,2.3,91458.0,33185.0,8634,High
X6,2016,Asia,Red,Electric,Manual,3.3,61356.0,113700.0,8460,High
5 Series,2016,Asia,Red,Petrol,Manual,3.5,151748.0,98740.0,8300,High
I8,2016,Africa,Silver,Petrol,Automatic,2.8,73090.0,31447.0,8134,High
M3,2016,Europe,Blue,Hybrid,Automatic,4.4,64277.0,116021.0,1162,Low
I3,2016,South America,Grey,Hybrid,Automatic,2.0,14626.0,56254.0,3675,Low
I8,2016,Middle East,White,Electric,Automatic,2.3,110324.0,105341.0,3727,Low
3 Series,2016,Europe,White,Electric,Automatic,4.7,149253.0,71328.0,3222,Low
X6,2016,Middle East,Red,Petrol,Automatic,3.8,151865.0,74845.0,8291,High
7 Series,2016,North America,Black,Diesel,Manual,4.9,110343.0,81324.0,1923,Low
I3,2016,Europe,Silver,Hybrid,Manual,4.6,33244.0,116918.0,2095,Low
3 Series,2016,Asia,White,Electric,Manual,4.5,69058.0,53635.0,8390,High
I8,2016,North America,Blue,Hybrid,Manual,1.9,116863.0,74539.0,8252,High
5 Series,2016,South America,Red,Diesel,Automatic,3.3,4669.0,106217.0,2766,Low
3 Series,2016,South America,White,Electric,Manual,4.3,77809.0,100336.0,7812,High
5 Series,2016,Europe,Silver,Petrol,Manual,3.2,167770.0,119412.0,8291,High
5 Series,2016,Africa,Silver,Hybrid,Manual,4.2,22952.0,119557.0,9478,High
M5,2016,Middle East,Silver,Petrol,Automatic,3.0,150307.0,109937.0,5262,Low
X6,2016,North America,Blue,Diesel,Manual,2.4,59956.0,100581.0,3365,Low
I3,2016,Asia,Grey,Petrol,Manual,2.6,159108.0,65343.0,6280,Low
X1,2016,South America,Grey,Diesel,Automatic,2.9,74841.0,114212.0,1987,Low
M3,2016,Asia,Grey,Electric,Manual,1.9,72072.0,104511.0,7567,High
5 Series,2016,Middle East,Silver,Petrol,Manual,3.8,135036.0,38344.0,8273,High
X3,2016,Africa,Grey,Petrol,Manual,1.6,3468.0,57722.0,8317,High
7 Series,2016,Asia,Silver,Electric,Automatic,4.2,146509.0,48592.0,7208,High
X5,2016,Middle East,Blue,Petrol,Manual,4.8,82991.0,76797.0,703,Low
X6,2016,Europe,Black,Electric,Manual,1.6,28972.0,89763.0,7436,High
3 Series,2016,North America,Silver,Petrol,Automatic,3.3,75115.0,111776.0,6971,Low
M5,2016,Europe,White,Petrol,Automatic,4.7,15674.0,115785.0,2623,Low
X1,2016,Asia,Red,Electric,Automatic,3.3,76670.0,52947.0,7800,High
I8,2016,South America,Red,Hybrid,Manual,2.9,32573.0,42409.0,5098,Low
7 Series,2016,Europe,Black,Petrol,Automatic,3.0,197930.0,74864.0,4524,Low
M3,2016,South America,Grey,Electric,Automatic,3.0,102675.0,93915.0,9470,High
3 Series,2016,Middle East,Red,Petrol,Manual,2.7,168974.0,58521.0,228,Low
M3,2017,South America,Black,Hybrid,Manual,3.5,36536.0,111905.0,9988,High
7 Series,2017,Middle East,Grey,Petrol,Automatic,3.0,112754.0,93431.0,7462,High
M3,2017,Europe,Red,Diesel,Automatic,2.9,129174.0,52784.0,204,Low
I8,2017,Middle East,Grey,Petrol,Manual,3.8,110899.0,71690.0,1697,Low
X1,2017,Europe,Silver,Diesel,Automatic,3.5,133166.0,36924.0,6617,Low
I3,2017,North America,Silver,Hybrid,Manual,3.7,70038.0,102447.0,2694,Low
I8,2017,Asia,Grey,Petrol,Automatic,1.9,146940.0,50942.0,5940,Low
X5,2017,South America,Grey,Petrol,Manual,3.7,31779.0,83059.0,6844,Low
M3,2017,Asia,Red,Electric,Manual,1.9,66132.0,71125.0,6440,Low
X1,2017,North America,Red,Diesel,Automatic,2.4,184511.0,77086.0,9589,High
X3,2017,Europe,Red,Electric,Manual,3.2,84155.0,70778.0,8167,High
M5,2017,North America,Red,Diesel,Automatic,2.6,86900.0,81934.0,9755,High
X5,2017,North America,Silver,Diesel,Manual,4.3,148363.0,119227.0,5366,Low
X1,2017,Middle East,Silver,Diesel,Manual,4.6,59047.0,70856.0,3263,Low
M5,2017,Europe,Black,Hybrid,Automatic,3.1,34041.0,51918.0,2449,Low
X3,2017,Middle East,Grey,Petrol,Manual,4.4,111188.0,83045.0,6111,Low
X6,2017,South America,Red,Hybrid,Manual,1.9,111235.0,39627.0,3147,Low
7 Series,2017,South America,White,Electric,Automatic,2.7,101703.0,88737.0,3193,Low
5 Series,2017,North America,Silver,Electric,Manual,3.1,57843.0,111326.0,4880,Low
3 Series,2017,Africa,Silver,Diesel,Manual,2.7,124960.0,115369.0,5481,Low
X5,2017,Europe,Silver,Electric,Automatic,1.9,5204.0,32190.0,143,Low
X5,2017,Asia,Silver,Petrol,Automatic,2.3,81670.0,73274.0,7702,High
X3,2017,Asia,Silver,Diesel,Automatic,1.6,149657.0,53093.0,6010,Low
5 Series,2017,South America,White,Petrol,Automatic,4.8,71957.0,53897.0,2299,Low
3 Series,2017,Middle East,Red,Hybrid,Manual,4.3,186625.0,96847.0,5333,Low
X6,2017,Asia,Blue,Petrol,Automatic,2.1,3522.0,73772.0,7379,High
X6,2017,Middle East,Blue,Hybrid,Manual,3.4,142469.0,116101.0,8803,High
M3,2017,North America,Grey,Hybrid,Automatic,3.8,24291.0,87604.0,9797,High
I8,2017,Africa,Black,Hybrid,Automatic,3.4,107908.0,71824.0,2809,Low
M3,2017,Middle East,White,Petrol,Automatic,3.1,59027.0,39681.0,8208,High
