Model,Year,Region,Color,Fuel_Type,Transmission,Engine_Size_L,Mileage_KM,Price_USD,Sales_Volume,Sales_Classification
I8,2017,South America,Black,Hybrid,Manual,1.9,171369.0,111305.0,4529,Low
X6,2017,Europe,Red,Petrol,Automatic,4.4,68925.0,101449.0,8963,High
M5,2017,Africa,Black,Diesel,Automatic,2.1,28721.0,82511.0,4965,Low
X6,2017,Africa,White,Electric,Automatic,4.0,53449.0,82740.0,1329,Low
I3,2017,Africa,Red,Petrol,Manual,2.2,182956.0,56911.0,827,Low
X3,2017,South America,Grey,Electric,Automatic,3.8,155250.0,59598.0,777,Low
X6,2017,North America,Silver,Hybrid,Manual,2.9,117113.0,74150.0,4425,Low
5 Series,2017,Asia,Black,Hybrid,Automatic,1.9,112212.0,66909.0,862,Low
I8,2017,North America,Silver,Petrol,Automatic,2.7,177410.0,41756.0,563,Low
I3,2017,Middle East,Red,Diesel,Automatic,2.8,91459.0,70414.0,2425,Low
7 Series,2017,Asia,Red,Diesel,Manual,3.6,184538.0,98559.0,8896,High
X3,2017,North America,Silver,Petrol,Manual,3.8,113551.0,30284.0,241,Low
X5,2017,Middle East,Silver,Diesel,Automatic,1.5,157978.0,35200.0,9889,High
X1,2017,Africa,White,Petrol,Manual,4.3,43027.0,41451.0,6874,Low
5 Series,2017,Middle East,Silver,Diesel,Manual,1.9,171362.0,42926.0,1232,Low
7 Series,2017,North America,Black,Petrol,Automatic,3.2,58288.0,101791.0,7521,High
3 Series,2017,North America,Blue,Petrol,Manual,4.3,86002.0,100678.0,2815,Low
X1,2017,South America,Black,Diesel,Manual,4.0,108002.0,57393.0,5477,Low
5 Series,2017,Africa,White,Diesel,Manual,3.9,42520.0,38777.0,6807,Low
M3,2017,Africa,Silver,Hybrid,Manual,4.8,183782.0,100693.0,6324,Low
I3,2017,Asia,Black,Diesel,Manual,4.3,42089.0,99138.0,5415,Low
X3,2017,Africa,Grey,Petrol,Automatic,2.0,81545.0,86709.0,4401,Low
3 Series,2017,Asia,Black,Diesel,Automatic,1.9,187381.0,86050.0,835,Low
I3,2017,Europe,Grey,Diesel,Automatic,4.9,40442.0,67998.0,7313,High
M5,2017,Asia,Blue,Diesel,Manual,5.0,51891.0,103316.0,1732,Low
I3,2017,South America,Grey,Petrol,Automatic,4.0,174519.0,31948.0,5863,Low
X1,2017,Asia,Black,Electric,Automatic,1.6,107918.0,34078.0,7291,High
7 Series,2017,Africa,Black,Hybrid,Manual,1.7,185208.0,108131.0,2618,Low
M5,2017,Middle East,Grey,Diesel,Automatic,2.8,55643.0,96914.0,4669,Low
3 Series,2017,Europe,Grey,Petrol,Manual,3.8,89365.0,86684.0,9474,High
I8,2017,Europe,White,Petrol,Automatic,1.6,187653.0,56981.0,3345,Low
7 Series,2017,Europe,White,Petrol,Manual,4.4,185687.0,106473.0,8666,High
3 Series,2017,South America,Silver,Electric,Manual,3.4,144332.0,102814.0,5037,Low
M5,2017,South America,White,Petrol,Manual,3.4,190609.0,94286.0,3140,Low
X5,2017,Africa,Silver,Petrol,Automatic,4.8,32268.0,68638.0,7530,High
5 Series,2017,Europe,Silver,Electric,Manual,3.7,69712.0,82957.0,8127,High
X1,2018,Africa,White,Petrol,Automatic,4.5,104441.0,79035.0,1036,Low
I3,2018,North America,Black,Electric,Manual,3.6,133118.0,55757.0,3242,Low
M5,2018,North America,Red,Hybrid,Manual,2.5,13975.0,100473.0,6125,Low
M3,2018,Africa,Silver,Petrol,Manual,4.6,14990.0,39557.0,2892,Low
M3,2018,Europe,Black,Hybrid,Manual,3.1,97253.0,97324.0,9357,High
I3,2018,South America,Red,Petrol,Manual,4.1,1428.0,46127.0,608,Low
X5,2018,Europe,Silver,Diesel,Manual,2.9,124134.0,37111.0,4242,Low
X6,2018,North America,Red,Diesel,Automatic,2.2,162862.0,36520.0,2914,Low
M5,2018,Europe,Grey,Electric,Automatic,3.3,122375.0,101165.0,9984,High
X1,2018,South America,Blue,Petrol,Manual,4.6,45573.0,99211.0,2078,Low
5 Series,2018,North America,Grey,Hybrid,Manual,3.3,151280.0,50933.0,6633,Low
X6,2018,Middle East,Blue,Petrol,Automatic,3.0,94408.0,41627.0,3712,Low
X5,2018,North America,Silver,Electric,Manual,3.5,118550.0,31497.0,5477,Low
I3,2018,Europe,Black,Petrol,Manual,2.2,140763.0,74133.0,1374,Low
I8,2018,Middle East,Black,Petrol,Automatic,3.4,59434.0,54069.0,8000,High
5 Series,2018,Asia,Silver,Electric,Automatic,3.8,103055.0,119290.0,3018,Low
3 Series,2018,North America,White,Hybrid,Automatic,3.3,38460.0,76111.0,703,Low
5 Series,2018,Europe,Red,Petrol,Manual,4.4,169867.0,90591.0,7618,High
5 Series,2018,Middle East,Grey,Petrol,Automatic,3.3,45371.0,87345.0,1299,Low
7 Series,2018,Middle East,Blue,Petrol,Manual,4.2,94859.0,50620.0,6962,Low
7 Series,2018,Europe,Silver,Hybrid,Manual,2.9,16841.0,75628.0,8340,High
5 Series,2018,Africa,Black,Petrol,Automatic,2.7,77674.0,109174.0,3944,Low
X1,2018,Asia,Black,Hybrid,Manual,3.9,13275.0,79969.0,9134,High
X3,2018,South America,Red,Petrol,Automatic,5.0,61899.0,91730.0,9606,High
7 Series,2018,South America,Black,Petrol,Manual,3.0,25179.0,32054.0,9914,High
I8,2018,Europe,Black,Petrol,Automatic,4.4,193467.0,102279.0,8445,High
7 Series,2018,North America,White,Diesel,Manual,4.1,30215.0,40062.0,305,Low
I8,2018,North America,Grey,Hybrid,Automatic,3.7,76848.0,52838.0,7191,High
X6,2018,Asia,Red,Electric,Manual,2.3,10027.0,89970.0,4935,Low
I8,2018,Asia,Red,Petrol,Manual,2.1,61031.0,116846.0,6121,Low
M3,2018,Middle East,Blue,Diesel,Manual,3.4,66819.0,41677.0,8811,High
M3,2018,North America,Grey,Diesel,Automatic,1.6,120157.0,117237.0,8586,High
3 Series,2018,Asia,White,Hybrid,Automatic,1.7,19899.0,50651.0,8157,High
7 Series,2018,Africa,Silver,Electric,Manual,4.5,198286.0,96859.0,8022,High
X5,2018,South America,Red,Electric,Manual,3.0,29294.0,112830.0,2768,Low
3 Series,2018,South America,Blue,Electric,Manual,3.3,190650.0,60560.0,8121,High
5 Series,2018,South America,Blue,Diesel,Manual,3.4,96313.0,48896.0,398,Low
X1,2018,Europe,Black,Petrol,Manual,1.7,25059.0,42749.0,3108,Low
X5,2018,Africa,Black,Electric,Manual,1.6,6634.0,67794.0,9284,High
M5,2018,Asia,White,Petrol,Automatic,3.3,174744.0,63716.0,1871,Low
X5,2018,Asia,Black,Petrol,Manual,4.5,106246.0,72271.0,6300,Low
M3,2018,Asia,Silver,Electric,Manual,4.5,66023.0,73953.0,1659,Low
X6,2018,South America,Grey,Diesel,Manual,2.6,40764.0,116735.0,4709,Low
M5,2018,Middle East,Blue,Electric,Automatic,1.6,7012.0,112800.0,9345,High
X3,2018,Middle East,White,Petrol,Manual,3.1,33370.0,52717.0,8046,High
I3,2018,Africa,Blue,Diesel,Manual,4.1,180348.0,46141.0,8132,High
X5,2018,Middle East,Black,Petrol,Manual,3.8,159629.0,117084.0,3275,Low
X1,2018,North America,Black,Diesel,Automatic,1.6,55366.0,94893.0,171,Low
M3,2018,South America,Blue,Electric,Manual,2.3,191344.0,52930.0,7242,High
X3,2018,Asia,Silver,Diesel,Manual,2.5,86124.0,36810.0,3869,Low
M5,2018,Africa,White,Diesel,Manual,2.5,21175.0,41837.0,4802,Low
3 Series,2018,Africa,Black,Electric,Manual,1.8,117061.0,54762.0,3293,Low
X1,2018,Middle East,Black,Hybrid,Automatic,2.5,106033.0,103111.0,2847,Low
7 Series,2018,Asia,Red,Hybrid,Manual,2.5,31798.0,58752.0,3606,Low
M5,2018,South America,Black,Petrol,Automatic,2.5,13578.0,97253.0,6610,Low
X3,2018,Europe,Black,Electric,Automatic,2.9,155675.0,96102.0,6796,Low
I8,2018,Africa,Blue,Petrol,Manual,4.2,128560.0,47618.0,5121,Low
X6,2018,Africa,Silver,Diesel,Manual,4.8,75546.0,91825.0,1146,Low
X6,2018,Europe,Silver,Hybrid,Manual,1.7,10316.0,117764.0,5637,Low
I3,2018,Middle East,Red,Electric,Automatic,2.0,42701.0,39810.0,3612,Low
X3,2018,Africa,Silver,Hybrid,Automatic,1.6,60574.0,62253.0,7350,High
3 Series,2018,Europe,Red,Diesel,Manual,5.0,93784.0,106740.0,398,Low
X3,2018,North America,Black,Diesel,Automatic,3.8,51425.0,95134.0,1389,Low
3 Series,2018,Middle East,White,Diesel,Automatic,4.5,154329.0,73392.0,7889,High
I8,2018,South America,Red,Electric,Automatic,3.1,114489.0,57971.0,2526,Low
I3,2018,Asia,Blue,Hybrid,Manual,3.6,198246.0,91547.0,9832,High
I3,2019,Middle East,Grey,Diesel,Manual,3.7,183985.0,107396.0,9192,High
5 Series,2019,Asia,Red,Hybrid,Manual,4.8,2622.0,113545.0,2723,Low
I8,2019,Middle East,Silver,Diesel,Manual,3.7,124371.0,96066.0,8537,High
I3,2019,Africa,Red,Diesel,Manual,3.4,173045.0,91530.0,5057,Low
M5,2019,Middle East,White,Petrol,Automatic,3.5,50494.0,113907.0,9224,High
M5,2019,Europe,Black,Diesel,Manual,3.8,127689.0,72188.0,6056,Low
7 Series,2019,Middle East,Red,Hybrid,Automatic,2.5,170369.0,73525.0,3697,Low
7 Series,2019,Africa,White,Diesel,Manual,3.7,83526.0,62306.0,7913,High
X6,2019,Asia,Silver,Diesel,Automatic,4.6,76421.0,71812.0,9925,High
5 Series,2019,North America,Red,Diesel,Automatic,1.7,143842.0,52150.0,6399,Low
X1,2019,North America,Blue,Petrol,Automatic,2.3,131057.0,65133.0,7081,High
I3,2019,Asia,Grey,Hybrid,Manual,3.8,20324.0,43184.0,2325,Low
M3,2019,Asia,Red,Petrol,Automatic,4.9,187708.0,82112.0,1457,Low
X5,2019,Europe,Blue,Hybrid,Manual,2.5,36527.0,84856.0,2035,Low
X6,2019,North America,Silver,Hybrid,Manual,1.6,75902.0,54787.0,9292,High
I8,2019,Asia,Silver,Petrol,Automatic,3.7,137601.0,45015.0,4434,Low
X6,2019,Europe,White,Hybrid,Manual,2.0,84559.0,38069.0,5787,Low
X5,2019,Africa,Blue,Electric,Manual,2.1,161177.0,95908.0,2775,Low
X1,2019,Europe,White,Hybrid,Automatic,3.3,106294.0,102607.0,7920,High
X1,2019,Africa,Grey,Electric,Automatic,3.9,81128.0,67337.0,6335,Low
3 Series,2019,North America,White,Diesel,Manual,2.7,67579.0,44337.0,2991,Low
X5,2019,South America,Grey,Electric,Manual,3.7,25895.0,79992.0,1777,Low
I3,2019,Europe,Black,Petrol,Manual,3.4,26966.0,118571.0,3768,Low
X3,2019,Africa,Black,Hybrid,Automatic,2.5,114886.0,70265.0,9879,High
I8,2019,North America,White,Petrol,Automatic,2.9,122500.0,96319.0,9080,High
X1,2019,Asia,Black,Electric,Manual,2.9,190036.0,58531.0,7317,High
X3,2019,Europe,Red,Petrol,Manual,4.9,14205.0,32033.0,7801,High
X5,2019,Asia,Red,Electric,Automatic,2.0,15812.0,76124.0,4646,Low
M3,2019,Africa,White,Hybrid,Automatic,3.1,108903.0,58185.0,335,Low
3 Series,2019,Asia,White,Hybrid,Automatic,4.7,180809.0,62605.0,3135,Low
M3,2019,North America,Blue,Petrol,Manual,3.4,4857.0,104893.0,9900,High
M3,2019,Middle East,Red,Electric,Automatic,3.3,28680.0,94774.0,7634,High
3 Series,2019,South America,Silver,Hybrid,Manual,2.8,193021.0,44950.0,1703,Low
X5,2019,North America,Silver,Electric,Automatic,2.9,20462.0,88937.0,3605,Low
I8,2019,South America,White,Petrol,Automatic,4.7,69371.0,31709.0,6458,Low
X3,2019,Middle East,Grey,Electric,Manual,4.2,17934.0,111173.0,808,Low
7 Series,2019,Asia,Red,Petrol,Manual,4.3,179149.0,78337.0,4477,Low
M5,2019,Asia,Red,Diesel,Manual,2.1,97294.0,53277.0,4091,Low
X3,2019,South America,Red,Electric,Manual,3.8,171481.0,42383.0,7041,High
3 Series,2019,Middle East,Silver,Electric,Manual,2.5,161578.0,54124.0,7781,High
M5,2019,Africa,Black,Electric,Automatic,1.5,70021.0,61812.0,2968,Low
M5,2019,North America,Grey,Diesel,Manual,4.6,9408.0,45133.0,2645,Low
X6,2019,Africa,Grey,Hybrid,Manual,3.0,199006.0,116494.0,9003,High
X1,2019,Middle East,Black,Petrol,Automatic,4.4,162436.0,112518.0,156,Low
M3,2019,South America,Red,Hybrid,Automatic,4.9,14049.0,68039.0,5474,Low
M5,2019,South America,White,Diesel,Manual,3.1,192690.0,37177.0,5946,Low
I8,2019,Africa,Silver,Hybrid,Manual,2.3,187214.0,31212.0,3778,Low
3 Series,2019,Africa,Silver,Electric,Manual,4.4,33051.0,108637.0,5548,Low
I3,2019,South America,White,Electric,Manual,1.6,151998.0,110953.0,6928,Low
M3,2019,Europe,Silver,Petrol,Manual,3.7,135833.0,42239.0,7679,High
X1,2019,South America,White,Petrol,Manual,2.0,24999.0,113540.0,2325,Low
7 Series,2019,North America,Silver,Hybrid,Automatic,2.5,40052.0,32230.0,4515,Low
X3,2019,Asia,Silver,Electric,Automatic,4.2,88705.0,111352.0,1932,Low
5 Series,2019,Europe,Grey,Hybrid,Automatic,3.5,140521.0,118880.0,8293,High
5 Series,2019,Africa,Grey,Diesel,Manual,1.8,194310.0,42650.0,1268,Low
7 Series,2019,Europe,Black,Hybrid,Manual,2.6,166938.0,46424.0,8045,High
X3,2019,North America,Silver,Hybrid,Automatic,4.0,189804.0,119927.0,1472,Low
I8,2019,Europe,White,Electric,Manual,3.0,35700.0,96257.0,4411,Low
7 Series,2019,South America,Red,Hybrid,Automatic,3.4,133748.0,55174.0,6078,Low
3 Series,2019,Europe,Blue,Hybrid,Automatic,3.3,21242.0,59387.0,4677,Low
5 Series,2019,South America,Red,Hybrid,Manual,4.2,132625.0,88464.0,6353,Low
X6,2019,South America,Red,Electric,Manual,2.1,111839.0,73514.0,2768,Low
X6,2019,Middle East,Blue,Electric,Automatic,3.6,179601.0,94664.0,1678,Low
5 Series,2019,Middle East,Black,Petrol,Automatic,3.8,178723.0,36571.0,7403,High
I3,2019,North America,Grey,Diesel,Manual,3.1,156844.0,46395.0,2256,Low
X5,2019,Middle East,Red,Hybrid,Manual,2.7,148760.0,93236.0,2693,Low
X6,2020,Asia,Black,Hybrid,Automatic,3.8,45712.0,90061.0,4643,Low
5 Series,2020,Europe,Blue,Diesel,Manual,3.2,165669.0,38170.0,9239,High
X5,2020,North America,Black,Hybrid,Manual,5.0,107776.0,60518.0,4813,Low
I3,2020,North America,Blue,Petrol,Automatic,4.0,185749.0,84077.0,1786,Low
I8,2020,North America,Blue,Electric,Manual,4.3,191305.0,70057.0,7327,High
3 Series,2020,Africa,Silver,Petrol,Manual,2.6,153203.0,47546.0,4623,Low
X1,2020,Asia,Red,Diesel,Automatic,4.3,27624.0,46179.0,2809,Low
M3,2020,Asia,Black,Petrol,Automatic,1.9,29414.0,102395.0,7612,High
3 Series,2020,Europe,Black,Diesel,Manual,2.0,281.0,111964.0,4021,Low
3 Series,2020,North America,Silver,Hybrid,Automatic,3.0,158046.0,78509.0,8070,High
X6,2020,Europe,Silver,Diesel,Automatic,1.7,64180.0,32120.0,9970,High
M3,2020,North America,Red,Hybrid,Automatic,2.9,180136.0,59712.0,6726,Low
X3,2020,South America,Silver,Hybrid,Automatic,1.7,158566.0,114790.0,2156,Low
X1,2020,Europe,Grey,Petrol,Automatic,5.0,64144.0,39207.0,4488,Low
X3,2020,Africa,Silver,Petrol,Manual,4.6,158864.0,93416.0,2177,Low
M3,2020,Europe,Blue,Petrol,Manual,3.1,50670.0,113277.0,8054,High
X1,2020,Middle East,Blue,Diesel,Manual,3.1,59102.0,64022.0,9842,High
5 Series,2020,Middle East,Blue,Petrol,Manual,3.5,37550.0,106589.0,5568,Low
I3,2020,Africa,Silver,Electric,Automatic,4.0,31634.0,36268.0,4797,Low
M3,2020,South America,Grey,Petrol,Manual,2.2,154481.0,100103.0,9122,High
M5,2020,Europe,Grey,Hybrid,Automatic,4.0,182203.0,98363.0,9468,High
M5,2020,Africa,Grey,Petrol,Automatic,2.0,195911.0,64700.0,3134,Low
X1,2020,Africa,Grey,Diesel,Manual,4.8,45000.0,79080.0,3621,Low
X3,2020,Middle East,Silver,Petrol,Automatic,2.7,166020.0,78675.0,9153,High
X1,2020,North America,Grey,Diesel,Manual,2.8,179991.0,41336.0,8697,High
7 Series,2020,Asia,White,Petrol,Automatic,2.6,188234.0,71570.0,3284,Low
M5,2020,North America,Blue,Diesel,Manual,4.3,144106.0,98779.0,7794,High
X5,2020,Africa,Grey,Hybrid,Automatic,2.4,15819.0,49962.0,4641,Low
3 Series,2020,South America,Black,Electric,Automatic,3.8,55451.0,79774.0,1142,Low
X6,2020,Middle East,Grey,Petrol,Automatic,2.7,162403.0,40976.0,9924,High
M3,2020,Africa,Black,Petrol,Manual,3.6,82668.0,86748.0,3929,Low
X5,2020,Middle East,White,Hybrid,Automatic,4.9,132299.0,35401.0,7110,High
I3,2020,Europe,Blue,Electric,Automatic,2.9,136549.0,105256.0,1436,Low
M5,2020,Middle East,White,Hybrid,Manual,2.6,93969.0,94689.0,356,Low
I8,2020,Middle East,Silver,Hybrid,Automatic,2.0,40623.0,108861.0,6462,Low
7 Series,2020,North America,Silver,Diesel,Automatic,3.8,27403.0,100015.0,8111,High
I3,2020,South America,Grey,Hybrid,Automatic,4.6,47754.0,36666.0,1460,Low
5 Series,2020,North America,White,Diesel,Automatic,4.5,76073.0,110440.0,9545,High
M5,2020,Asia,White,Electric,Manual,3.3,192915.0,34043.0,1922,Low
3 Series,2020,Middle East,Red,Petrol,Manual,4.5,105037.0,73453.0,7286,High
7 Series,2020,Middle East,White,Petrol,Manual,3.7,64299.0,94502.0,2240,Low
3 Series,2020,Asia,Blue,Electric,Manual,2.8,188854.0,84911.0,6740,Low
7 Series,2020,Africa,Black,Diesel,Manual,4.4,17657.0,59077.0,2753,Low
I8,2020,Africa,White,Electric,Manual,1.5,78999.0,107597.0,7217,High
I8,2020,Europe,Red,Diesel,Manual,3.0,93800.0,94038.0,5816,Low
I3,2020,Asia,Black,Electric,Automatic,2.9,150855.0,45778.0,4816,Low
X5,2020,South America,Grey,Hybrid,Automatic,2.2,44749.0,75453.0,4269,Low
X1,2020,South America,Silver,Petrol,Automatic,4.8,168607.0,64501.0,7138,High
5 Series,2020,South America,Blue,Electric,Manual,1.8,18642.0,53862.0,6897,Low
I8,2020,South America,White,Hybrid,Automatic,2.5,59781.0,62084.0,4541,Low
X3,2020,Asia,Silver,Hybrid,Manual,1.7,66746.0,113110.0,3430,Low
X3,2020,Europe,Black,Hybrid,Automatic,1.8,95059.0,54035.0,9818,High
X6,2020,Africa,White,Diesel,Automatic,4.4,61126.0,72548.0,3502,Low
7 Series,2020,Europe,Red,Petrol,Automatic,3.0,126405.0,82763.0,8213,High
5 Series,2020,Africa,White,Electric,Manual,2.3,163444.0,119486.0,4668,Low
X6,2020,North America,Silver,Electric,Manual,4.1,143469.0,84891.0,9653,High
7 Series,2020,South America,Black,Diesel,Manual,2.1,122131.0,49898.0,3080,Low
I8,2020,Asia,White,Hybrid,Manual,2.7,111872.0,34401.0,288,Low
I3,2020,Middle East,Grey,Electric,Automatic,1.9,177164.0,42661.0,4350,Low
X5,2020,Asia,Grey,Hybrid,Manual,2.9,53133.0,44119.0,289,Low
5 Series,2020,Asia,Grey,Petrol,Automatic,3.1,158108.0,99486.0,8148,High
X6,2020,South America,Blue,Diesel,Automatic,2.4,135437.0,114860.0,9792,High
X5,2020,Europe,Blue,Diesel,Manual,4.1,127392.0,86328.0,8960,High
X3,2020,North America,Blue,Hybrid,Manual,2.3,197927.0,79540.0,4800,Low
M3,2020,Middle East,White,Petrol,Manual,3.8,140736.0,93306.0,7515,High
M5,2020,South America,Red,Petrol,Manual,4.3,169167.0,92844.0,8614,High
M5,2021,South America,Grey,Petrol,Automatic,3.3,88342.0,108240.0,4561,Low
5 Series,2021,South America,Black,Diesel,Manual,4.9,97375.0,36798.0,5556,Low
X1,2021,Africa,Red,Hybrid,Automatic,4.7,190652.0,41920.0,2600,Low
X3,2021,South America,Blue,Electric,Automatic,4.8,179860.0,41973.0,222,Low
M5,2021,Europe,Black,Diesel,Automatic,1.8,156761.0,54863.0,5742,Low
M5,2021,North America,Silver,Diesel,Manual,3.5,52191.0,66769.0,1942,Low
X6,2021,Middle East,Silver,Electric,Manual,4.2,15012.0,45477.0,9914,High
I3,2021,Africa,Grey,Petrol,Manual,4.1,108814.0,66550.0,4863,Low
M3,2021,North America,Grey,Diesel,Manual,1.7,54226.0,116198.0,7059,High
I8,2021,Africa,Black,Diesel,Manual,3.8,164473.0,102381.0,9156,High
I3,2021,Middle East,Red,Diesel,Automatic,3.5,18186.0,105635.0,1127,Low
X6,2021,South America,Blue,Petrol,Automatic,3.5,27659.0,60936.0,2428,Low
M5,2021,Asia,Red,Hybrid,Automatic,3.0,105162.0,32076.0,9469,High
M5,2021,Middle East,Silver,Petrol,Manual,1.8,158910.0,60717.0,5724,Low
I8,2021,South America,Silver,Diesel,Manual,4.8,3188.0,64577.0,448,Low
