Model,Year,Region,Color,Fuel_Type,Transmission,Engine_Size_L,Mileage_KM,Price_USD,Sales_Volume,Sales_Classification
X1,2021,South America,Grey,Diesel,Automatic,3.0,37616.0,79927.0,1057,Low
M3,2021,South America,Grey,Diesel,Automatic,2.8,72907.0,31385.0,634,Low
X3,2021,North America,Grey,Electric,Manual,2.8,75480.0,68274.0,5759,Low
X3,2021,Middle East,Grey,Electric,Automatic,4.3,63050.0,107348.0,2451,Low
X6,2021,Asia,Red,Hybrid,Manual,1.6,13086.0,36462.0,7133,High
I3,2021,South America,Red,Electric,Manual,4.6,107985.0,43355.0,945,Low
3 Series,2021,Africa,Grey,Diesel,Manual,4.3,170208.0,40194.0,4548,Low
3 Series,2021,Asia,White,Hybrid,Manual,3.8,157700.0,87186.0,5065,Low
M3,2021,Europe,Grey,Diesel,Automatic,3.5,84049.0,85372.0,1724,Low
M3,2021,Africa,Blue,Petrol,Automatic,1.5,11430.0,109949.0,6188,Low
3 Series,2021,Middle East,Silver,Diesel,Manual,3.5,15243.0,59038.0,8592,High
5 Series,2021,Africa,Silver,Electric,Automatic,3.6,41993.0,57907.0,9284,High
X1,2021,Middle East,White,Petrol,Manual,4.4,73455.0,82944.0,939,Low
X5,2021,Asia,Silver,Diesel,Manual,4.2,48241.0,106595.0,5829,Low
I8,2021,Europe,Grey,Electric,Automatic,3.4,157823.0,114472.0,2087,Low
I3,2021,North America,Silver,Electric,Automatic,1.8,112862.0,66155.0,3748,Low
M3,2021,Asia,Blue,Diesel,Automatic,3.1,139850.0,34852.0,2275,Low
7 Series,2021,Africa,Silver,Diesel,Manual,3.5,175240.0,82064.0,9362,High
X5,2021,Europe,Blue,Electric,Automatic,2.5,159267.0,67930.0,1636,Low
X6,2021,North America,White,Hybrid,Manual,4.1,65897.0,98902.0,232,Low
3 Series,2021,South America,Black,Electric,Automatic,2.0,162323.0,72641.0,4298,Low
7 Series,2021,Asia,Grey,Petrol,Automatic,3.9,22072.0,118835.0,5134,Low
X6,2021,Africa,Grey,Petrol,Automatic,4.1,192233.0,32423.0,844,Low
X5,2021,Middle East,Black,Petrol,Automatic,4.3,44279.0,96256.0,7627,High
X1,2021,Asia,Silver,Diesel,Manual,2.6,84621.0,119897.0,4601,Low
X3,2021,Europe,Blue,Hybrid,Manual,2.0,126258.0,32119.0,4249,Low
7 Series,2021,South America,Blue,Petrol,Automatic,1.9,68969.0,111071.0,5908,Low
X1,2021,Europe,Silver,Petrol,Manual,3.6,133833.0,60897.0,9452,High
X5,2021,North America,Black,Hybrid,Manual,1.8,72036.0,36771.0,2957,Low
I3,2021,Asia,White,Diesel,Manual,3.1,197135.0,85400.0,2031,Low
5 Series,2021,Europe,Black,Electric,Automatic,4.4,82062.0,84946.0,2018,Low
I8,2021,Middle East,White,Petrol,Manual,3.0,84842.0,110429.0,2787,Low
I8,2021,Asia,Red,Petrol,Automatic,4.2,186386.0,102049.0,9767,High
M3,2021,Middle East,White,Hybrid,Manual,2.9,162609.0,54134.0,904,Low
7 Series,2021,Middle East,Grey,Electric,Automatic,4.9,121064.0,109197.0,789,Low
5 Series,2021,Asia,Blue,Electric,Manual,1.6,140059.0,82668.0,271,Low
I3,2021,Europe,White,Hybrid,Automatic,1.7,129001.0,105938.0,3288,Low
7 Series,2021,North America,Blue,Diesel,Automatic,2.3,75181.0,91179.0,5603,Low
X3,2021,Africa,Blue,Electric,Automatic,4.2,169825.0,30158.0,8293,High
7 Series,2021,Europe,Black,Diesel,Automatic,4.2,83191.0,60731.0,6249,Low
3 Series,2021,Europe,Red,Hybrid,Manual,3.3,48443.0,93579.0,4695,Low
X5,2021,South America,Red,Diesel,Manual,2.2,184981.0,47527.0,6273,Low
X6,2021,Europe,White,Hybrid,Manual,4.1,57533.0,85638.0,3739,Low
X3,2021,Asia,Silver,Hybrid,Automatic,3.8,57759.0,119692.0,6782,Low
M5,2021,Africa,Silver,Hybrid,Manual,2.8,61940.0,86643.0,4103,Low
X1,2021,North America,Grey,Petrol,Automatic,2.2,184417.0,76909.0,6636,Low
5 Series,2021,North America,Blue,Hybrid,Automatic,3.6,166252.0,52030.0,1849,Low
3 Series,2021,North America,Black,Hybrid,Automatic,3.9,87632.0,65089.0,660,Low
I8,2021,North America,Blue,Hybrid,Manual,3.4,130258.0,54537.0,8486,High
X5,2021,Africa,Red,Diesel,Manual,3.4,99697.0,60278.0,2913,Low
5 Series,2021,Middle East,Red,Diesel,Automatic,4.0,106679.0,97853.0,1474,Low
X1,2022,Europe,Grey,Hybrid,Automatic,2.3,144493.0,117470.0,4586,Low
X6,2022,Africa,Silver,Diesel,Automatic,2.6,151529.0,88249.0,4363,Low
I8,2022,Africa,Black,Diesel,Manual,4.8,89921.0,41946.0,2452,Low
I3,2022,Africa,Red,Hybrid,Manual,4.3,158763.0,39371.0,8106,High
M5,2022,Middle East,Blue,Petrol,Automatic,4.6,53187.0,81354.0,784,Low
I3,2022,Middle East,Blue,Petrol,Manual,5.0,182178.0,118359.0,7522,High
X6,2022,Asia,White,Electric,Manual,1.9,182027.0,35951.0,3389,Low
3 Series,2022,Europe,Grey,Diesel,Automatic,4.6,120792.0,97710.0,3387,Low
M3,2022,Africa,Grey,Diesel,Automatic,2.6,75040.0,47220.0,2110,Low
I3,2022,Europe,Blue,Hybrid,Automatic,3.8,138465.0,40920.0,6518,Low
X6,2022,Europe,White,Electric,Manual,4.4,111818.0,115531.0,614,Low
I3,2022,Asia,Grey,Hybrid,Automatic,1.7,61486.0,110653.0,9176,High
M3,2022,South America,Red,Petrol,Automatic,2.5,7248.0,50328.0,3627,Low
M3,2022,Europe,Grey,Petrol,Manual,2.8,160092.0,107369.0,8924,High
M3,2022,Asia,Blue,Diesel,Manual,1.8,189688.0,38811.0,7337,High
7 Series,2022,North America,Silver,Petrol,Automatic,1.6,123623.0,52099.0,4212,Low
5 Series,2022,South America,White,Hybrid,Automatic,4.8,72789.0,31861.0,3601,Low
5 Series,2022,Africa,Blue,Electric,Automatic,2.2,102335.0,113697.0,3810,Low
M5,2022,Asia,Blue,Petrol,Manual,2.2,106054.0,47495.0,1975,Low
7 Series,2022,South America,Silver,Petrol,Automatic,4.3,166692.0,101143.0,257,Low
X5,2022,North America,White,Diesel,Manual,3.9,10495.0,49281.0,4537,Low
X3,2022,Europe,Black,Petrol,Manual,2.7,197678.0,49919.0,491,Low
X1,2022,Asia,Grey,Petrol,Automatic,1.8,158495.0,53776.0,450,Low
3 Series,2022,South America,Red,Electric,Automatic,3.6,68978.0,107968.0,4129,Low
M5,2022,Europe,Grey,Diesel,Automatic,3.8,79511.0,98141.0,3756,Low
X5,2022,Africa,White,Electric,Automatic,3.7,123227.0,72436.0,5761,Low
X6,2022,North America,White,Hybrid,Automatic,3.7,172961.0,36829.0,7453,High
I8,2022,North America,Red,Diesel,Automatic,3.7,109138.0,91576.0,2132,Low
X5,2022,Middle East,Blue,Hybrid,Manual,3.3,25709.0,60203.0,4029,Low
5 Series,2022,Middle East,Silver,Electric,Automatic,2.8,1693.0,47210.0,2951,Low
M5,2022,South America,White,Petrol,Manual,4.8,151188.0,101717.0,8168,High
X5,2022,Asia,Silver,Diesel,Manual,2.0,66794.0,51179.0,3335,Low
7 Series,2022,Middle East,Blue,Diesel,Automatic,2.3,126953.0,57691.0,271,Low
I8,2022,Middle East,Black,Hybrid,Manual,3.5,36421.0,117586.0,5532,Low
M5,2022,Africa,Grey,Petrol,Manual,2.6,185369.0,108495.0,197,Low
X6,2022,Middle East,White,Diesel,Manual,2.5,93721.0,98297.0,4590,Low
X1,2022,Middle East,Grey,Hybrid,Manual,4.3,143013.0,116432.0,4926,Low
7 Series,2022,Africa,Black,Electric,Manual,1.8,106864.0,37051.0,8999,High
X5,2022,South America,White,Electric,Automatic,4.5,5755.0,68667.0,9360,High
5 Series,2022,Europe,Silver,Diesel,Manual,2.3,111160.0,113726.0,7489,High
3 Series,2022,Asia,Blue,Electric,Automatic,2.3,34532.0,90267.0,6372,Low
M3,2022,North America,Silver,Electric,Manual,2.7,103901.0,105252.0,6981,Low
M3,2022,Middle East,Silver,Electric,Automatic,2.0,35324.0,66185.0,9632,High
7 Series,2022,Europe,Blue,Electric,Manual,2.7,64806.0,75351.0,8756,High
3 Series,2022,Middle East,Silver,Petrol,Automatic,4.1,116572.0,47284.0,3730,Low
5 Series,2022,North America,Blue,Petrol,Automatic,4.5,10991.0,113265.0,6994,Low
X3,2022,Middle East,Grey,Petrol,Manual,3.5,52217.0,78144.0,9420,High
I8,2022,Europe,White,Diesel,Manual,1.8,196741.0,55064.0,7949,High
X6,2022,South America,White,Diesel,Manual,3.4,48848.0,58719.0,2872,Low
X3,2022,Asia,Black,Diesel,Manual,4.0,160878.0,53997.0,2162,Low
I3,2022,North America,Black,Hybrid,Automatic,3.0,81603.0,115537.0,5387,Low
3 Series,2022,Africa,White,Electric,Manual,2.0,28730.0,101189.0,8196,High
I3,2022,South America,White,Diesel,Manual,4.0,136323.0,35945.0,4643,Low
5 Series,2022,Asia,Silver,Petrol,Automatic,3.5,2247.0,78078.0,2228,Low
I8,2022,Asia,White,Diesel,Manual,2.9,174399.0,61129.0,1923,Low
X3,2022,North America,Grey,Electric,Manual,2.7,21607.0,74435.0,9536,High
X1,2022,North America,Silver,Diesel,Manual,4.8,142009.0,55139.0,2255,Low
I8,2022,South America,Grey,Diesel,Automatic,4.9,103105.0,66212.0,4055,Low
X1,2022,South America,Black,Petrol,Automatic,2.3,26767.0,117363.0,642,Low
7 Series,2022,Asia,Black,Electric,Manual,3.4,157901.0,51785.0,7315,High
X3,2022,South America,Blue,Diesel,Automatic,3.1,1536.0,42468.0,9374,High
X5,2022,Europe,White,Petrol,Manual,4.2,153816.0,113580.0,473,Low
M5,2022,North America,Black,Petrol,Automatic,3.5,56293.0,58700.0,249,Low
X1,2022,Africa,Blue,Hybrid,Automatic,2.2,16720.0,41380.0,2118,Low
3 Series,2022,North America,White,Petrol,Automatic,3.6,33197.0,36961.0,7644,High
X3,2022,Africa,Black,Petrol,Manual,1.8,10590.0,105924.0,5139,Low
I3,2023,North America,Silver,Petrol,Automatic,4.9,94453.0,79039.0,8283,High
5 Series,2023,South America,Red,Petrol,Manual,2.4,181200.0,46751.0,5122,Low
3 Series,2023,Africa,Black,Petrol,Manual,4.6,95366.0,101460.0,3182,Low
3 Series,2023,South America,White,Petrol,Automatic,2.1,190846.0,56836.0,5315,Low
3 Series,2023,North America,Grey,Diesel,Automatic,4.4,77275.0,114474.0,4347,Low
M5,2023,Asia,Red,Electric,Manual,3.0,130509.0,94884.0,9645,High
M3,2023,Asia,Black,Electric,Automatic,2.4,196238.0,109772.0,1993,Low
X5,2023,North America,Blue,Hybrid,Manual,4.0,83959.0,43850.0,9612,High
M5,2023,North America,Red,Petrol,Manual,2.7,185136.0,39320.0,4512,Low
X1,2023,Europe,Silver,Diesel,Manual,3.2,112416.0,53115.0,874,Low
7 Series,2023,North America,Grey,Diesel,Automatic,4.8,64153.0,117121.0,4823,Low
5 Series,2023,Middle East,Red,Diesel,Manual,1.9,47837.0,34330.0,1106,Low
I3,2023,Africa,Grey,Hybrid,Manual,1.8,73990.0,89587.0,6301,Low
7 Series,2023,Asia,Blue,Diesel,Automatic,2.3,52061.0,96938.0,1714,Low
X1,2023,Asia,White,Hybrid,Automatic,3.4,84606.0,89868.0,3445,Low
5 Series,2023,North America,Blue,Petrol,Automatic,1.9,139301.0,85255.0,4180,Low
7 Series,2023,South America,Black,Electric,Manual,2.3,179767.0,47128.0,7301,High
7 Series,2023,Europe,Red,Electric,Manual,5.0,50602.0,83812.0,2241,Low
X5,2023,Middle East,Red,Diesel,Automatic,4.0,146310.0,60096.0,7480,High
M5,2023,South America,Silver,Diesel,Manual,4.9,140914.0,34553.0,6549,Low
3 Series,2023,Middle East,Silver,Hybrid,Manual,3.7,80136.0,62329.0,2827,Low
X3,2023,South America,White,Petrol,Automatic,3.6,156141.0,51627.0,6673,Low
I3,2023,Middle East,Black,Electric,Manual,4.2,2005.0,41659.0,1786,Low
I8,2023,North America,Red,Petrol,Automatic,3.0,97782.0,105442.0,1568,Low
X5,2023,Asia,Silver,Electric,Automatic,1.9,34635.0,87087.0,3372,Low
5 Series,2023,Asia,Grey,Hybrid,Manual,2.7,108770.0,35861.0,9581,High
X3,2023,Europe,Red,Hybrid,Manual,3.0,12922.0,101473.0,8030,High
X1,2023,Africa,White,Hybrid,Automatic,4.6,136514.0,94933.0,4533,Low
X1,2023,North America,Black,Electric,Automatic,4.3,94402.0,52338.0,1818,Low
X1,2023,South America,Red,Electric,Automatic,2.5,91220.0,51804.0,4142,Low
X5,2023,Europe,Red,Hybrid,Manual,1.5,30781.0,34923.0,8937,High
M3,2023,South America,Grey,Hybrid,Manual,4.2,80410.0,55419.0,7109,High
X3,2023,Africa,Red,Diesel,Automatic,4.4,107744.0,113606.0,734,Low
X3,2023,Asia,Blue,Petrol,Automatic,2.9,87564.0,103988.0,5141,Low
M3,2023,Africa,White,Electric,Manual,4.4,35796.0,45975.0,2999,Low
X6,2023,Europe,White,Hybrid,Automatic,3.3,54800.0,100512.0,9966,High
7 Series,2023,Africa,Red,Diesel,Automatic,2.1,117012.0,60516.0,4821,Low
5 Series,2023,Europe,Blue,Petrol,Manual,3.8,145561.0,90206.0,2314,Low
X3,2023,Middle East,White,Electric,Automatic,4.1,194398.0,85370.0,4645,Low
M3,2023,North America,Silver,Hybrid,Manual,4.7,26402.0,35130.0,9240,High
X6,2023,Middle East,Silver,Petrol,Automatic,3.1,145161.0,74109.0,5550,Low
M5,2023,Europe,Grey,Hybrid,Automatic,5.0,16692.0,99296.0,5943,Low
I8,2023,Europe,Blue,Diesel,Automatic,3.8,78573.0,118317.0,7168,High
X5,2023,Africa,Red,Diesel,Automatic,2.0,74612.0,63767.0,1602,Low
X1,2023,Middle East,Silver,Diesel,Manual,2.0,172729.0,85801.0,8644,High
I8,2023,Asia,White,Diesel,Manual,3.3,6535.0,51523.0,4000,Low
M3,2023,Middle East,Silver,Hybrid,Automatic,4.0,31766.0,92328.0,162,Low
7 Series,2023,Middle East,Grey,Petrol,Manual,3.3,138440.0,107095.0,8621,High
M5,2023,Middle East,Grey,Electric,Automatic,3.2,177722.0,90483.0,8800,High
5 Series,2023,Africa,Silver,Diesel,Manual,1.8,31257.0,52006.0,6219,Low
3 Series,2023,Europe,Black,Electric,Manual,2.8,128295.0,86402.0,4266,Low
X3,2023,North America,Blue,Hybrid,Automatic,3.9,162596.0,89574.0,7612,High
I3,2023,Asia,Silver,Electric,Automatic,4.4,197104.0,35496.0,7308,High
X5,2023,South America,Black,Diesel,Manual,4.4,183143.0,86846.0,5598,Low
X6,2023,North America,White,Electric,Automatic,2.5,100722.0,104125.0,2212,Low
I3,2023,South America,Red,Petrol,Automatic,4.8,143267.0,97752.0,366,Low
X6,2023,Africa,White,Hybrid,Automatic,2.8,84367.0,112542.0,7933,High
I8,2023,South America,Grey,Petrol,Manual,3.8,45065.0,37855.0,6143,Low
3 Series,2023,Asia,Grey,Diesel,Manual,2.4,58991.0,84635.0,3507,Low
X6,2023,Asia,Red,Diesel,Manual,4.7,32173.0,54649.0,6736,Low
X6,2023,South America,Grey,Petrol,Automatic,2.9,167411.0,94959.0,8066,High
I8,2023,Africa,Black,Hybrid,Automatic,3.3,123239.0,52193.0,6006,Low
I8,2023,Middle East,Red,Hybrid,Manual,2.2,150837.0,100179.0,2075,Low
I3,2023,Europe,Grey,Hybrid,Automatic,3.2,136858.0,54036.0,3108,Low
M5,2023,Africa,Red,Diesel,Automatic,3.3,197506.0,111648.0,9209,High
M3,2023,Europe,Red,Petrol,Automatic,1.7,159433.0,83009.0,215,Low
I3,2024,Middle East,Red,Petrol,Automatic,3.5,135958.0,69578.0,173,Low
I8,2024,Europe,Grey,Hybrid,Manual,1.9,153385.0,64860.0,7478,High
7 Series,2024,Africa,Blue,Diesel,Automatic,3.1,132686.0,42013.0,8472,High
M3,2024,Europe,Red,Hybrid,Manual,3.6,27329.0,40543.0,9239,High
X6,2024,Africa,Blue,Petrol,Automatic,3.2,177835.0,72395.0,1626,Low
I8,2024,Middle East,Black,Petrol,Automatic,2.4,92454.0,118386.0,8677,High
5 Series,2024,Middle East,Grey,Petrol,Manual,3.6,120789.0,49279.0,9951,High
X6,2024,Europe,Silver,Hybrid,Manual,3.6,131579.0,36319.0,6496,Low
7 Series,2024,North America,Grey,Electric,Manual,2.4,80659.0,92213.0,5456,Low
X6,2024,Middle East,White,Electric,Manual,3.8,11344.0,113647.0,1983,Low
X3,2024,Middle East,Blue,Petrol,Automatic,1.7,27255.0,60971.0,4047,Low
X1,2024,Europe,Red,Petrol,Automatic,2.7,24141.0,84346.0,4289,Low
X3,2024,South America,White,Petrol,Manual,3.7,100977.0,48260.0,8620,High
3 Series,2024,Middle East,Silver,Electric,Manual,2.3,171594.0,57119.0,6481,Low
X3,2024,Asia,Silver,Petrol,Manual,4.8,29173.0,60289.0,7710,High
5 Series,2024,North America,Silver,Electric,Manual,2.3,15733.0,117390.0,8994,High
I8,2024,South America,White,Petrol,Automatic,1.6,82968.0,32044.0,657,Low
X5,2024,North America,Red,Diesel,Manual,4.9,197189.0,89589.0,4132,Low
X5,2024,South America,Black,Hybrid,Manual,3.6,111661.0,82675.0,2155,Low
M3,2024,South America,Red,Diesel,Manual,4.7,87328.0,43182.0,7818,High
M5,2024,Middle East,White,Hybrid,Automatic,2.1,43892.0,84569.0,4431,Low
X6,2024,Asia,White,Hybrid,Automatic,4.9,70559.0,96495.0,4981,Low
X6,2024,South America,Silver,Hybrid,Manual,4.9,194773.0,33869.0,934,Low
I3,2024,Asia,Red,Petrol,Manual,1.9,42153.0,62609.0,897,Low
X1,2024,Asia,Grey,Hybrid,Automatic,3.8,198285.0,102818.0,3880,Low
X1,2024,Middle East,Grey,Electric,Manual,1.6,190540.0,112644.0,2922,Low
7 Series,2024,Europe,White,Diesel,Manual,2.2,162681.0,74026.0,2133,Low
5 Series,2024,Africa,Grey,Electric,Manual,2.7,145156.0,48139.0,9319,High
X5,2024,Africa,White,Petrol,Manual,3.3,93603.0,72936.0,2487,Low
M3,2024,Asia,Silver,Diesel,Automatic,4.7,45786.0,92952.0,6205,Low
X1,2024,South America,Silver,Petrol,Manual,4.7,160411.0,76189.0,1131,Low
X5,2024,Asia,Blue,Hybrid,Automatic,2.6,120597.0,95900.0,8581,High
M5,2024,Asia,Silver,Electric,Automatic,3.0,149252.0,76673.0,9265,High
M5,2024,Europe,Black,Diesel,Automatic,3.9,70998.0,59653.0,2064,Low
X3,2024,Europe,Red,Electric,Manual,4.7,1390.0,119117.0,7270,High
3 Series,2024,South America,Grey,Hybrid,Automatic,3.2,144152.0,49557.0,1180,Low
I3,2024,North America,Black,Diesel,Manual,2.9,108780.0,42697.0,8838,High
I3,2024,South America,White,Hybrid,Automatic,2.1,197241.0,106619.0,719,Low
7 Series,2024,South America,Grey,Petrol,Manual,4.1,6373.0,41921.0,9249,High
X5,2024,Europe,Blue,Petrol,Manual,3.4,82598.0,113709.0,8047,High
X6,2024,North America,White,Petrol,Manual,2.4,120004.0,109733.0,8345,High
7 Series,2024,Middle East,Silver,Diesel,Manual,3.3,126765.0,65636.0,2166,Low
I8,2024,Africa,White,Petrol,Manual,3.8,145740.0,97980.0,6665,Low
M5,2024,North America,Black,Diesel,Manual,2.7,143885.0,90388.0,7944,High
M3,2024,Middle East,Silver,Petrol,Automatic,2.1,115373.0,40596.0,2729,Low
I8,2024,North America,Silver,Hybrid,Automatic,3.4,31725.0,85692.0,3638,Low
M3,2024,North America,Silver,Petrol,Manual,2.1,50194.0,37211.0,9243,High
I3,2024,Europe,Black,Hybrid,Automatic,3.8,75550.0,84588.0,8537,High
3 Series,2024,North America,Silver,Electric,Manual,1.8,46438.0,114654.0,4076,Low
M5,2024,South America,Blue,Petrol,Manual,2.0,32207.0,35232.0,4545,Low
M3,2024,Africa,White,Hybrid,Manual,1.8,2655.0,91248.0,8772,High
I8,2024,Asia,Red,Hybrid,Automatic,4.9,30067.0,109076.0,2244,Low
7 Series,2024,Asia,Red,Hybrid,Automatic,3.4,83608.0,113671.0,5644,Low
X3,2024,Africa,Blue,Hybrid,Manual,1.5,84641.0,111418.0,3378,Low
I3,2024,Africa,Black,Hybrid,Manual,4.4,153320.0,50855.0,3798,Low
3 Series,2024,Asia,Silver,Hybrid,Manual,2.3,196021.0,74976.0,6377,Low
M5,2024,Africa,Grey,Hybrid,Automatic,2.3,171100.0,42298.0,8645,High
X3,2024,North America,Grey,Diesel,Automatic,1.8,164725.0,31672.0,2380,Low
X1,2024,North America,Grey,Petrol,Manual,3.0,182647.0,82874.0,1404,Low
3 Series,2024,Europe,Red,Hybrid,Automatic,3.2,37844.0,60458.0,4277,Low
3 Series,2024,Africa,Grey,Electric,Manual,4.3,69653.0,113482.0,4956,Low
5 Series,2024,South America,Silver,Petrol,Automatic,1.6,110993.0,55965.0,2088,Low
X5,2024,Middle East,White,Hybrid,Automatic,4.3,78733.0,75419.0,5961,Low
X1,2024,Africa,Red,Petrol,Manual,1.7,57631.0,88698.0,5292,Low
5 Series,2024,Asia,Blue,Electric,Manual,3.7,157789.0,86855.0,648,Low
5 Series,2024,Europe,Red,Electric,Automatic,5.0,40963.0,46019.0,8074,High
